Frame,Time,[0][0],[0][1],[0][2],[0][3],[1][0],[1][1],[1][2],[1][3],[2][0],[2][1],[2][2],[2][3],[3][0],[3][1],[3][2],[3][3]
32,1.066667,2.451573e-002,4.770336e-001,8.785431e-001,0.000000e+000,9.989448e-001,2.244999e-002,-4.006540e-002,0.000000e+000,-3.883580e-002,8.785983e-001,-4.759798e-001,0.000000e+000,-6.671614e+001,-9.877819e+001,1.496165e+001,1.000000e+000
33,1.100000,2.385604e-002,4.374150e-001,8.989432e-001,8.673617e-019,9.992120e-001,1.809780e-002,-3.532308e-002,2.710505e-020,-3.171971e-002,8.990777e-001,-4.366386e-001,1.734723e-018,-6.716048e+001,-9.883541e+001,1.358598e+001,1.000000e+000
34,1.133333,2.323740e-002,3.940206e-001,9.188079e-001,0.000000e+000,9.994310e-001,1.332033e-002,-3.098868e-002,0.000000e+000,-2.444898e-002,9.190052e-001,-3.934868e-001,0.000000e+000,-6.763345e+001,-9.887630e+001,1.211859e+001,1.000000e+000
35,1.166667,2.246924e-002,3.473983e-001,9.374485e-001,0.000000e+000,9.996004e-001,8.279151e-003,-2.702696e-002,0.000000e+000,-1.715037e-002,9.376812e-001,-3.470734e-001,0.000000e+000,-6.811460e+001,-9.890389e+001,1.057527e+001,1.000000e+000
36,1.200000,2.134327e-002,2.981159e-001,9.542910e-001,0.000000e+000,9.997217e-001,3.222844e-003,-2.336611e-002,0.000000e+000,-1.004131e-002,9.545243e-001,-2.979641e-001,0.000000e+000,-6.857519e+001,-9.892863e+001,8.962435e+000,1.000000e+000
37,1.233333,1.974078e-002,2.468070e-001,9.688636e-001,0.000000e+000,9.997995e-001,-1.606325e-003,-1.996187e-002,0.000000e+000,-3.370389e-003,9.690634e-001,-2.467892e-001,0.000000e+000,-6.898900e+001,-9.896141e+001,7.287883e+000,1.000000e+000
38,1.266667,1.768651e-002,1.942328e-001,9.807960e-001,0.000000e+000,9.998400e-001,-6.058104e-003,-1.683016e-002,0.000000e+000,2.672842e-003,9.809368e-001,-1.943089e-001,0.000000e+000,-6.934219e+001,-9.900861e+001,5.569805e+000,1.000000e+000
39,1.300000,1.526227e-002,1.411968e-001,9.898639e-001,0.000000e+000,9.998515e-001,-1.008575e-002,-1.397760e-002,0.000000e+000,8.009957e-003,9.899303e-001,-1.413297e-001,0.000000e+000,-6.963081e+001,-9.907097e+001,3.827720e+000,1.000000e+000
40,1.333333,1.256348e-002,8.845229e-002,9.960012e-001,0.000000e+000,9.998410e-001,-1.372016e-002,-1.139347e-002,0.000000e+000,1.265755e-002,9.959860e-001,-8.861054e-002,0.000000e+000,-6.985645e+001,-9.914309e+001,2.078279e+000,1.000000e+000
41,1.366667,9.688378e-003,3.656975e-002,9.992842e-001,0.000000e+000,9.998134e-001,-1.705535e-002,-9.069300e-003,0.000000e+000,1.671154e-002,9.991856e-001,-3.672814e-002,0.000000e+000,-7.002580e+001,-9.921482e+001,3.294205e-001,1.000000e+000
42,1.400000,6.717876e-003,-1.422978e-002,9.998761e-001,0.000000e+000,9.997708e-001,-2.023302e-002,-7.005056e-003,0.000000e+000,2.033026e-002,9.996940e-001,1.409062e-002,0.000000e+000,-7.015193e+001,-9.927254e+001,-1.431301e+000,1.000000e+000
43,1.433333,3.687316e-003,-6.393574e-002,9.979472e-001,0.000000e+000,9.997135e-001,-2.336365e-002,-5.190650e-003,0.000000e+000,2.364761e-002,9.976805e-001,6.383125e-002,0.000000e+000,-7.024711e+001,-9.930155e+001,-3.224123e+000,1.000000e+000
44,1.466667,6.155503e-004,-1.126323e-001,9.936365e-001,-2.168404e-019,9.996420e-001,-2.651180e-002,-3.624480e-003,-5.421011e-020,2.675136e-002,9.932830e-001,1.125757e-001,1.734723e-018,-7.031843e+001,-9.928873e+001,-5.066124e+000,1.000000e+000
45,1.500000,-2.493435e-003,-1.604072e-001,9.870478e-001,0.000000e+000,9.995543e-001,-2.976223e-002,-2.311705e-003,0.000000e+000,2.974761e-002,9.866021e-001,1.604100e-001,0.000000e+000,-7.037428e+001,-9.922021e+001,-6.964699e+000,1.000000e+000
46,1.533333,-5.650024e-003,-2.072140e-001,9.782793e-001,-4.336809e-019,9.994488e-001,-3.317174e-002,-1.253954e-003,-5.421011e-020,3.271111e-002,9.777331e-001,2.072873e-001,1.734723e-018,-7.042178e+001,-9.908755e+001,-8.906441e+000,1.000000e+000
47,1.566667,-8.901052e-003,-2.529330e-001,9.674428e-001,0.000000e+000,9.993239e-001,-3.676078e-002,-4.165155e-004,0.000000e+000,3.566936e-002,9.667853e-001,2.530893e-001,0.000000e+000,-7.046635e+001,-9.888839e+001,-1.086865e+001,1.000000e+000
48,1.600000,-1.232836e-002,-2.973420e-001,9.546914e-001,-4.336809e-019,9.991775e-001,-4.054929e-002,2.736149e-004,-5.421011e-020,3.863069e-002,9.539096e-001,2.975973e-001,1.734723e-018,-7.051350e+001,-9.862321e+001,-1.282000e+001,1.000000e+000
49,1.633333,-1.599558e-002,-3.401101e-001,9.402496e-001,0.000000e+000,9.990058e-001,-4.457255e-002,8.722094e-004,0.000000e+000,4.161275e-002,9.393288e-001,3.404850e-001,0.000000e+000,-7.057010e+001,-9.829753e+001,-1.471752e+001,1.000000e+000
50,1.666667,-1.993236e-002,-3.809252e-001,9.243910e-001,-4.336809e-019,9.988062e-001,-4.882855e-002,1.415552e-003,-1.084202e-019,4.459752e-002,9.233156e-001,3.814437e-001,1.734723e-018,-7.063936e+001,-9.792360e+001,-1.652201e+001,1.000000e+000
51,1.700000,-2.410309e-002,-4.195760e-001,9.074001e-001,0.000000e+000,9.985803e-001,-5.323284e-002,1.910576e-003,0.000000e+000,4.750188e-002,9.061580e-001,4.202634e-001,0.000000e+000,-7.071509e+001,-9.751963e+001,-1.820915e+001,1.000000e+000
52,1.733333,-2.844869e-002,-4.559842e-001,8.895331e-001,0.000000e+000,9.983313e-001,-5.769864e-002,2.351295e-003,0.000000e+000,5.025277e-002,8.881156e-001,4.568647e-001,0.000000e+000,-7.079016e+001,-9.709969e+001,-1.977499e+001,1.000000e+000
53,1.766667,-3.295815e-002,-4.901750e-001,8.710007e-001,0.000000e+000,9.980621e-001,-6.216295e-002,2.782556e-003,0.000000e+000,5.278014e-002,8.694046e-001,4.912739e-001,0.000000e+000,-7.085988e+001,-9.666933e+001,-2.123423e+001,1.000000e+000
54,1.800000,-3.759323e-002,-5.222374e-001,8.519712e-001,0.000000e+000,9.977779e-001,-6.654819e-002,3.234574e-003,0.000000e+000,5.500798e-002,8.501998e-001,5.235786e-001,0.000000e+000,-7.091821e+001,-9.623097e+001,-2.260841e+001,1.000000e+000
55,1.833333,-4.226584e-002,-5.521567e-001,8.326684e-001,0.000000e+000,9.974858e-001,-7.076984e-002,3.703214e-003,0.000000e+000,5.688308e-002,8.307314e-001,5.537596e-001,0.000000e+000,-7.095911e+001,-9.578956e+001,-2.390481e+001,1.000000e+000
56,1.866667,-4.687808e-002,-5.797013e-001,8.134794e-001,0.000000e+000,9.971920e-001,-7.476994e-002,4.182298e-003,0.000000e+000,5.839939e-002,8.113913e-001,5.815786e-001,0.000000e+000,-7.098112e+001,-9.535723e+001,-2.510363e+001,1.000000e+000
57,1.900000,-5.137321e-002,-6.044665e-001,7.949723e-001,-8.673617e-019,9.968997e-001,-7.854197e-002,4.702008e-003,-1.084202e-019,5.959659e-002,7.927493e-001,6.066275e-001,1.734723e-018,-7.099023e+001,-9.495045e+001,-2.616457e+001,1.000000e+000
58,1.933333,-5.559700e-002,-6.259656e-001,7.778664e-001,0.000000e+000,9.966135e-001,-8.206385e-002,5.193132e-003,0.000000e+000,6.058403e-002,7.755209e-001,6.284083e-001,0.000000e+000,-7.099200e+001,-9.459197e+001,-2.702861e+001,1.000000e+000
59,1.966667,-5.933203e-002,-6.437740e-001,7.629120e-001,0.000000e+000,9.963433e-001,-8.526076e-002,5.539844e-003,0.000000e+000,6.148010e-002,7.604510e-001,6.464786e-001,0.000000e+000,-7.098723e+001,-9.430769e+001,-2.764086e+001,1.000000e+000
60,2.000000,-6.247578e-002,-6.578382e-001,7.505636e-001,0.000000e+000,9.960988e-001,-8.805785e-002,5.734671e-003,0.000000e+000,6.232052e-002,7.479939e-001,6.607733e-001,0.000000e+000,-7.096976e+001,-9.410473e+001,-2.800155e+001,1.000000e+000
61,2.033333,-6.500083e-002,-6.683434e-001,7.410074e-001,0.000000e+000,9.958933e-001,-9.034400e-002,5.874533e-003,0.000000e+000,6.301942e-002,7.383463e-001,6.714711e-001,0.000000e+000,-7.092271e+001,-9.397363e+001,-2.815422e+001,1.000000e+000
62,2.066667,-6.687135e-002,-6.755218e-001,7.343014e-001,0.000000e+000,9.957477e-001,-9.191850e-002,6.120159e-003,0.000000e+000,6.336163e-002,7.315882e-001,6.787960e-001,0.000000e+000,-7.081660e+001,-9.390105e+001,-2.815909e+001,1.000000e+000
63,2.100000,-6.803571e-002,-6.795065e-001,7.305080e-001,0.000000e+000,9.956866e-001,-9.254169e-002,6.652301e-003,0.000000e+000,6.308220e-002,7.278097e-001,6.828717e-001,0.000000e+000,-7.062076e+001,-9.387991e+001,-2.807191e+001,1.000000e+000
64,2.133333,-6.844999e-002,-6.802701e-001,7.297583e-001,0.000000e+000,9.957261e-001,-9.204286e-002,7.596235e-003,0.000000e+000,6.200158e-002,7.271594e-001,6.836630e-001,0.000000e+000,-7.032091e+001,-9.391202e+001,-2.792938e+001,1.000000e+000
65,2.166667,-6.808687e-002,-6.776090e-001,7.322637e-001,-8.673617e-019,9.958613e-001,-9.044933e-002,8.898140e-003,-1.084202e-019,6.020330e-002,7.298390e-001,6.809630e-001,8.673617e-019,-6.993516e+001,-9.399834e+001,-2.773805e+001,1.000000e+000
66,2.200000,-6.697140e-002,-6.712279e-001,7.382195e-001,0.000000e+000,9.960607e-001,-8.807670e-002,1.027883e-002,0.000000e+000,5.812057e-002,7.359998e-001,6.744823e-001,0.000000e+000,-6.952097e+001,-9.412807e+001,-2.747651e+001,1.000000e+000
67,2.233333,-6.522438e-002,-6.608264e-001,7.476993e-001,0.000000e+000,9.962829e-001,-8.537775e-002,1.145119e-002,0.000000e+000,5.626966e-002,7.456670e-001,6.639387e-001,0.000000e+000,-6.914873e+001,-9.428194e+001,-2.712007e+001,1.000000e+000
68,2.266667,-6.299108e-002,-6.459093e-001,7.608110e-001,0.000000e+000,9.964971e-001,-8.272060e-002,1.227696e-002,0.000000e+000,5.500497e-002,7.589193e-001,6.488574e-001,0.000000e+000,-6.887383e+001,-9.445263e+001,-2.662459e+001,1.000000e+000
69,2.300000,-6.033595e-002,-6.256374e-001,7.777773e-001,0.000000e+000,9.966964e-001,-8.020180e-002,1.280493e-002,0.000000e+000,5.436795e-002,7.759805e-001,6.284094e-001,0.000000e+000,-6.871592e+001,-9.466191e+001,-2.590419e+001,1.000000e+000
70,2.333333,-5.711303e-002,-5.989105e-001,7.987767e-001,0.000000e+000,9.969001e-001,-7.757723e-002,1.311278e-002,0.000000e+000,5.411357e-002,7.970496e-001,6.014846e-001,0.000000e+000,-6.865655e+001,-9.495788e+001,-2.483957e+001,1.000000e+000
71,2.366667,-5.295363e-002,-5.647208e-001,8.235815e-001,0.000000e+000,9.971449e-001,-7.436189e-002,1.312408e-002,0.000000e+000,5.383167e-002,8.219251e-001,5.670462e-001,0.000000e+000,-6.865045e+001,-9.539373e+001,-2.331365e+001,1.000000e+000
72,2.400000,-4.751955e-002,-5.226339e-001,8.512319e-001,0.000000e+000,9.974517e-001,-7.023028e-002,1.256264e-002,0.000000e+000,5.321663e-002,8.496597e-001,5.246393e-001,0.000000e+000,-6.866084e+001,-9.598312e+001,-2.126995e+001,1.000000e+000
73,2.433333,-4.053949e-002,-4.727593e-001,8.802586e-001,0.000000e+000,9.978195e-001,-6.507754e-002,1.100258e-002,0.000000e+000,5.208357e-002,8.787853e-001,4.743667e-001,0.000000e+000,-6.866337e+001,-9.669794e+001,-1.870842e+001,1.000000e+000
74,2.466667,-3.188385e-002,-4.155389e-001,9.090164e-001,-8.673617e-019,9.982255e-001,-5.900051e-002,8.041981e-003,-1.084202e-019,5.029074e-002,9.076599e-001,4.166827e-001,1.734723e-018,-6.864319e+001,-9.747955e+001,-1.566864e+001,1.000000e+000
75,2.500000,-2.170028e-002,-3.516594e-001,9.358764e-001,0.000000e+000,9.986251e-001,-5.230410e-002,3.501757e-003,0.000000e+000,4.771880e-002,9.346657e-001,3.523110e-001,0.000000e+000,-6.859552e+001,-9.824887e+001,-1.222740e+001,1.000000e+000
76,2.533333,-1.043259e-002,-2.820455e-001,9.593443e-001,0.000000e+000,9.989635e-001,-4.544974e-002,-2.498726e-003,0.000000e+000,4.430673e-002,9.583240e-001,2.822272e-001,0.000000e+000,-6.852526e+001,-9.892247e+001,-8.493196e+000,1.000000e+000
77,2.566667,1.367169e-003,-2.079082e-001,9.781474e-001,0.000000e+000,9.991988e-001,-3.884063e-002,-9.652250e-003,0.000000e+000,3.999869e-002,9.773770e-001,2.076885e-001,0.000000e+000,-6.843384e+001,-9.943661e+001,-4.594151e+000,1.000000e+000
78,2.600000,1.317009e-002,-1.306965e-001,9.913349e-001,0.000000e+000,9.993088e-001,-3.274687e-002,-1.759331e-002,0.000000e+000,3.476257e-002,9.908814e-001,1.301749e-001,0.000000e+000,-6.831874e+001,-9.975677e+001,-6.596858e-001,1.000000e+000
79,2.633333,2.451265e-002,-5.198670e-002,9.983469e-001,0.000000e+000,9.992908e-001,-2.728110e-002,-2.595639e-002,0.000000e+000,2.858542e-002,9.982751e-001,5.128113e-002,0.000000e+000,-6.817234e+001,-9.987563e+001,3.189416e+000,1.000000e+000
80,2.666667,3.499429e-002,2.663399e-002,9.990326e-001,0.000000e+000,9.991565e-001,-2.242319e-002,-3.440079e-002,0.000000e+000,2.148534e-002,9.993938e-001,-2.739620e-002,0.000000e+000,-6.798358e+001,-9.980890e+001,6.847254e+000,1.000000e+000
81,2.700000,4.422827e-002,1.037077e-001,9.936240e-001,0.000000e+000,9.989290e-001,-1.811503e-002,-4.257368e-002,0.000000e+000,1.358436e-002,9.944429e-001,-1.043978e-001,0.000000e+000,-6.774650e+001,-9.958453e+001,1.022537e+001,1.000000e+000
82,2.733333,5.182341e-002,1.778696e-001,9.826885e-001,0.000000e+000,9.986430e-001,-1.429272e-002,-5.007774e-002,0.000000e+000,5.138018e-003,9.839503e-001,-1.783689e-001,0.000000e+000,-6.746520e+001,-9.923917e+001,1.324148e+001,1.000000e+000
83,2.766667,5.745639e-002,2.478136e-001,9.671025e-001,0.000000e+000,9.983417e-001,-1.083056e-002,-5.653705e-002,0.000000e+000,-3.536357e-003,9.687473e-001,-2.480249e-001,0.000000e+000,-6.714953e+001,-9.882341e+001,1.581747e+001,1.000000e+000
84,2.800000,6.093545e-002,3.124959e-001,9.479627e-001,4.336809e-019,9.980677e-001,-7.514644e-003,-6.167898e-002,-1.355253e-020,-1.215078e-002,9.498895e-001,-3.123499e-001,1.734723e-018,-6.680894e+001,-9.839641e+001,1.790134e+001,1.000000e+000
85,2.833333,6.226181e-002,3.712074e-001,9.264603e-001,0.000000e+000,9.978499e-001,-4.116846e-003,-6.540988e-002,0.000000e+000,-2.046650e-002,9.285409e-001,-3.706656e-001,0.000000e+000,-6.645041e+001,-9.801118e+001,1.947415e+001,1.000000e+000
86,2.866667,6.156750e-002,4.235441e-001,9.037808e-001,8.673617e-019,9.977017e-001,-4.432065e-004,-6.775786e-002,-8.470329e-022,-2.829785e-002,9.058754e-001,-4.225979e-001,1.734723e-018,-6.607928e+001,-9.770805e+001,2.054455e+001,1.000000e+000
87,2.900000,5.909587e-002,4.695564e-001,8.809226e-001,0.000000e+000,9.976217e-001,3.584094e-003,-6.883491e-002,0.000000e+000,-3.547915e-002,8.828954e-001,-4.682277e-001,0.000000e+000,-6.570824e+001,-9.750237e+001,2.115921e+001,1.000000e+000
88,2.933333,5.516618e-002,5.096312e-001,8.586226e-001,0.000000e+000,9.975965e-001,7.976840e-003,-6.882975e-002,0.000000e+000,-4.192685e-002,8.603560e-001,-5.079662e-001,0.000000e+000,-6.535329e+001,-9.739082e+001,2.138709e+001,1.000000e+000
89,2.966667,5.016814e-002,5.443171e-001,8.373781e-001,0.000000e+000,9.976017e-001,1.272073e-002,-6.803599e-002,0.000000e+000,-4.768519e-002,8.387831e-001,-5.423735e-001,0.000000e+000,-6.502409e+001,-9.736170e+001,2.130211e+001,1.000000e+000
90,3.000000,4.452378e-002,5.742259e-001,8.174853e-001,0.000000e+000,9.976084e-001,1.774908e-002,-6.680151e-002,0.000000e+000,-5.286875e-002,8.185045e-001,-5.720623e-001,0.000000e+000,-6.473095e+001,-9.740174e+001,2.097383e+001,1.000000e+000
91,3.033333,3.867045e-002,5.999745e-001,7.990840e-001,0.000000e+000,9.975923e-001,2.289012e-002,-6.546347e-002,0.000000e+000,-5.756751e-002,7.996917e-001,-5.976447e-001,0.000000e+000,-6.449245e+001,-9.749578e+001,2.046248e+001,1.000000e+000
92,3.066667,3.303428e-002,6.222245e-001,7.821415e-001,0.000000e+000,9.975426e-001,2.785039e-002,-6.428797e-002,0.000000e+000,-6.178447e-002,7.823433e-001,-6.197755e-001,0.000000e+000,-6.433658e+001,-9.762345e+001,1.982376e+001,1.000000e+000
93,3.100000,2.802646e-002,6.415319e-001,7.665842e-001,0.000000e+000,9.974601e-001,3.228853e-002,-6.348858e-002,0.000000e+000,-6.548183e-002,7.664166e-001,-6.389975e-001,0.000000e+000,-6.429361e+001,-9.776295e+001,1.910085e+001,1.000000e+000
94,3.133333,2.400498e-002,6.582726e-001,7.523968e-001,0.000000e+000,9.973520e-001,3.591237e-002,-6.323991e-002,0.000000e+000,-6.864943e-002,7.519225e-001,-6.556674e-001,0.000000e+000,-6.438632e+001,-9.789622e+001,1.831935e+001,1.000000e+000
95,3.166667,2.117473e-002,6.727421e-001,7.395740e-001,0.000000e+000,9.972293e-001,3.855135e-002,-6.361919e-002,0.000000e+000,-7.131088e-002,7.388721e-001,-6.700618e-001,0.000000e+000,-6.462440e+001,-9.801183e+001,1.749566e+001,1.000000e+000
