Frame,Time,[0][0],[0][1],[0][2],[0][3],[1][0],[1][1],[1][2],[1][3],[2][0],[2][1],[2][2],[2][3],[3][0],[3][1],[3][2],[3][3]
11,0.366667,-9.516694e-002,9.929368e-001,-7.084885e-002,0.000000e+000,4.007315e-001,1.033634e-001,9.103463e-001,0.000000e+000,9.112396e-001,5.824350e-002,-4.077378e-001,0.000000e+000,-2.494947e+000,6.026644e+001,2.218718e+001,1.000000e+000
12,0.400000,-9.734157e-002,9.926525e-001,-7.187037e-002,0.000000e+000,4.200547e-001,1.064429e-001,9.012347e-001,0.000000e+000,9.022631e-001,5.753811e-002,-4.273297e-001,0.000000e+000,-2.257237e+000,6.026734e+001,2.200311e+001,1.000000e+000
13,0.433333,-9.957813e-002,9.923623e-001,-7.280902e-002,0.000000e+000,4.383701e-001,1.094414e-001,8.921067e-001,0.000000e+000,8.932614e-001,5.691702e-002,-4.459199e-001,0.000000e+000,-2.040967e+000,6.028076e+001,2.180850e+001,1.000000e+000
14,0.466667,-1.017053e-001,9.920869e-001,-7.361663e-002,0.000000e+000,4.557535e-001,1.122443e-001,8.830006e-001,0.000000e+000,8.842764e-001,5.625484e-002,-4.635630e-001,0.000000e+000,-1.812508e+000,6.031056e+001,2.160235e+001,1.000000e+000
15,0.500000,-1.036113e-001,9.918382e-001,-7.430645e-002,0.000000e+000,4.721975e-001,1.148047e-001,8.739848e-001,0.000000e+000,8.753824e-001,5.546741e-002,-4.802386e-001,0.000000e+000,-1.542830e+000,6.036049e+001,2.138495e+001,1.000000e+000
16,0.533333,-1.052343e-001,9.916245e-001,-7.487569e-002,0.000000e+000,4.875098e-001,1.170682e-001,8.652336e-001,0.000000e+000,8.667526e-001,5.454959e-002,-4.957463e-001,0.000000e+000,-1.213914e+000,6.043221e+001,2.116013e+001,1.000000e+000
17,0.566667,-1.065304e-001,9.914518e-001,-7.532828e-002,0.000000e+000,5.014091e-001,1.189879e-001,8.569894e-001,0.000000e+000,8.586270e-001,5.352510e-002,-5.097988e-001,0.000000e+000,-8.246741e-001,6.052313e+001,2.093412e+001,1.000000e+000
18,0.600000,-1.074981e-001,9.913185e-001,-7.570788e-002,0.000000e+000,5.136501e-001,1.205759e-001,8.494852e-001,0.000000e+000,8.512390e-001,5.243067e-002,-5.221525e-001,0.000000e+000,-3.930408e-001,6.062663e+001,2.071414e+001,1.000000e+000
19,0.633333,-1.082151e-001,9.912111e-001,-7.609080e-002,0.000000e+000,5.241082e-001,1.219234e-001,8.428792e-001,0.000000e+000,8.447486e-001,5.133248e-002,-5.326958e-001,0.000000e+000,4.751237e-002,6.073418e+001,2.050780e+001,1.000000e+000
20,0.666667,-1.087988e-001,9.911128e-001,-7.653801e-002,0.000000e+000,5.327368e-001,1.231388e-001,8.372744e-001,0.000000e+000,8.392583e-001,5.031986e-002,-5.413996e-001,0.000000e+000,4.562302e-001,6.083813e+001,2.032297e+001,1.000000e+000
21,0.700000,-1.093042e-001,9.910161e-001,-7.706787e-002,0.000000e+000,5.394906e-001,1.242649e-001,8.327714e-001,0.000000e+000,8.348668e-001,4.944804e-002,-5.482265e-001,0.000000e+000,7.966028e-001,6.093247e+001,2.016738e+001,1.000000e+000
22,0.733333,-1.096966e-001,9.909260e-001,-7.766755e-002,0.000000e+000,5.442974e-001,1.252685e-001,8.294867e-001,0.000000e+000,8.316892e-001,4.871763e-002,-5.531000e-001,0.000000e+000,1.044527e+000,6.101479e+001,2.004786e+001,1.000000e+000
23,0.766667,-1.099119e-001,9.908523e-001,-7.830028e-002,0.000000e+000,5.470580e-001,1.260786e-001,8.275456e-001,0.000000e+000,8.298475e-001,4.812233e-002,-5.559113e-001,0.000000e+000,1.190068e+000,6.108554e+001,1.997018e+001,1.000000e+000
24,0.800000,-1.099188e-001,9.908028e-001,-7.891402e-002,0.000000e+000,5.476699e-001,1.266302e-001,8.270565e-001,0.000000e+000,8.294429e-001,4.769021e-002,-5.565520e-001,0.000000e+000,1.237098e+000,6.114639e+001,1.993866e+001,1.000000e+000
25,0.833333,-1.097113e-001,9.907823e-001,-7.945774e-002,0.000000e+000,5.459976e-001,1.268725e-001,8.281244e-001,0.000000e+000,8.305721e-001,4.747088e-002,-5.548842e-001,0.000000e+000,1.195769e+000,6.119915e+001,1.995655e+001,1.000000e+000
26,0.866667,-1.092876e-001,9.907933e-001,-7.990380e-002,0.000000e+000,5.418939e-001,1.267760e-001,8.308302e-001,0.000000e+000,8.333110e-001,4.750009e-002,-5.507600e-001,0.000000e+000,1.075750e+000,6.124507e+001,2.002525e+001,1.000000e+000
27,0.900000,-1.086469e-001,9.908347e-001,-8.026443e-002,0.000000e+000,5.352675e-001,1.263484e-001,8.351795e-001,0.000000e+000,8.376662e-001,4.777674e-002,-5.440890e-001,0.000000e+000,8.828654e-001,6.128483e+001,2.014264e+001,1.000000e+000
28,0.933333,-1.078267e-001,9.908978e-001,-8.058945e-002,0.000000e+000,5.260777e-001,1.256529e-001,8.411027e-001,0.000000e+000,8.435732e-001,4.829702e-002,-5.348381e-001,0.000000e+000,6.179896e-001,6.131997e+001,2.030346e+001,1.000000e+000
29,0.966667,-1.069262e-001,9.909663e-001,-8.094666e-002,0.000000e+000,5.143448e-001,1.248038e-001,8.484536e-001,0.000000e+000,8.508915e-001,4.908738e-002,-5.230432e-001,0.000000e+000,2.793336e-001,6.135400e+001,2.049977e+001,1.000000e+000
30,1.000000,-1.060488e-001,9.910249e-001,-8.138143e-002,0.000000e+000,5.001646e-001,1.238994e-001,8.570207e-001,0.000000e+000,8.594121e-001,5.018193e-002,-5.088151e-001,0.000000e+000,-1.320466e-001,6.139119e+001,2.072248e+001,1.000000e+000
31,1.033333,-1.052888e-001,9.910610e-001,-8.192912e-002,0.000000e+000,4.838046e-001,1.230293e-001,8.664854e-001,0.000000e+000,8.688196e-001,5.159349e-002,-4.924335e-001,0.000000e+000,-6.101772e-001,6.143568e+001,2.096182e+001,1.000000e+000
32,1.066667,-1.047149e-001,9.910643e-001,-8.262146e-002,0.000000e+000,4.656623e-001,1.222700e-001,8.764752e-001,0.000000e+000,8.787454e-001,5.330632e-002,-4.743048e-001,0.000000e+000,-1.145271e+000,6.149118e+001,2.120834e+001,1.000000e+000
33,1.100000,-1.043455e-001,9.910316e-001,-8.347591e-002,0.000000e+000,4.461972e-001,1.216617e-001,8.866265e-001,0.000000e+000,8.888308e-001,5.526873e-002,-4.548904e-001,0.000000e+000,-1.727947e+000,6.155843e+001,2.145433e+001,1.000000e+000
34,1.133333,-1.041534e-001,9.909644e-001,-8.450740e-002,0.000000e+000,4.257081e-001,1.212124e-001,8.967052e-001,0.000000e+000,8.988463e-001,5.741943e-002,-4.344863e-001,0.000000e+000,-2.351083e+000,6.163578e+001,2.169478e+001,1.000000e+000
35,1.166667,-1.041164e-001,9.908629e-001,-8.573372e-002,0.000000e+000,4.043251e-001,1.209268e-001,9.065859e-001,0.000000e+000,9.086699e-001,5.972620e-002,-4.132212e-001,0.000000e+000,-3.009493e+000,6.171967e+001,2.192635e+001,1.000000e+000
36,1.200000,-1.042469e-001,9.907237e-001,-8.717184e-002,0.000000e+000,3.821023e-001,1.208195e-001,9.161881e-001,0.000000e+000,9.182214e-001,6.220124e-002,-3.911529e-001,0.000000e+000,-3.697940e+000,6.180465e+001,2.214673e+001,1.000000e+000
37,1.233333,-1.045619e-001,9.905428e-001,-8.883479e-002,0.000000e+000,3.590939e-001,1.209020e-001,9.254373e-001,0.000000e+000,9.274257e-001,6.486544e-002,-3.683397e-001,0.000000e+000,-4.407904e+000,6.188403e+001,2.235614e+001,1.000000e+000
38,1.266667,-1.050888e-001,9.903153e-001,-9.072857e-002,0.000000e+000,3.354439e-001,1.211867e-001,9.342330e-001,0.000000e+000,9.361804e-001,6.774309e-002,-3.449306e-001,0.000000e+000,-5.126410e+000,6.195160e+001,2.255681e+001,1.000000e+000
39,1.300000,-1.058088e-001,9.900451e-001,-9.281734e-002,0.000000e+000,3.113648e-001,1.216339e-001,9.424740e-001,0.000000e+000,9.443816e-001,7.082198e-002,-3.211351e-001,0.000000e+000,-5.838041e+000,6.200266e+001,2.275055e+001,1.000000e+000
40,1.333333,-1.066437e-001,9.897490e-001,-9.499404e-002,0.000000e+000,2.871666e-001,1.221268e-001,9.500634e-001,0.000000e+000,9.519257e-001,7.403914e-002,-2.972469e-001,0.000000e+000,-6.527117e+000,6.203443e+001,2.293690e+001,1.000000e+000
41,1.366667,-1.074813e-001,9.894550e-001,-9.709010e-002,0.000000e+000,2.632836e-001,1.224963e-001,9.569099e-001,0.000000e+000,9.587125e-001,7.728769e-002,-2.736733e-001,0.000000e+000,-7.179634e+000,6.204653e+001,2.311302e+001,1.000000e+000
42,1.400000,-1.081977e-001,9.891909e-001,-9.896665e-002,0.000000e+000,2.402006e-001,1.226143e-001,9.629484e-001,0.000000e+000,9.646746e-001,8.041698e-002,-2.508708e-001,0.000000e+000,-7.785023e+000,6.204039e+001,2.327507e+001,1.000000e+000
43,1.433333,-1.087024e-001,9.889759e-001,-1.005497e-001,0.000000e+000,2.183396e-001,1.224322e-001,9.681623e-001,0.000000e+000,9.697998e-001,8.328758e-002,-2.292413e-001,0.000000e+000,-8.335830e+000,6.201853e+001,2.341926e+001,1.000000e+000
44,1.466667,-1.089721e-001,9.888148e-001,-1.018346e-001,0.000000e+000,1.979810e-001,1.219818e-001,9.725862e-001,0.000000e+000,9.741297e-001,8.582348e-002,-2.090591e-001,0.000000e+000,-8.827840e+000,6.198419e+001,2.354278e+001,1.000000e+000
45,1.500000,-1.090258e-001,9.887035e-001,-1.028525e-001,0.000000e+000,1.793088e-001,1.213330e-001,9.762821e-001,0.000000e+000,9.777330e-001,8.799763e-002,-1.905116e-001,0.000000e+000,-9.260280e+000,6.194038e+001,2.364422e+001,1.000000e+000
46,1.533333,-1.089125e-001,9.886353e-001,-1.036250e-001,0.000000e+000,1.623396e-001,1.205353e-001,9.793453e-001,0.000000e+000,9.807059e-001,8.984054e-002,-1.736224e-001,0.000000e+000,-9.636065e+000,6.188963e+001,2.372468e+001,1.000000e+000
47,1.566667,-1.086910e-001,9.885991e-001,-1.042012e-001,0.000000e+000,1.469942e-001,1.196535e-001,9.818736e-001,0.000000e+000,9.831475e-001,9.140391e-002,-1.583236e-001,0.000000e+000,-9.963128e+000,6.183427e+001,2.378611e+001,1.000000e+000
48,1.600000,-1.083827e-001,9.885843e-001,-1.046614e-001,0.000000e+000,1.331399e-001,1.187680e-001,9.839552e-001,0.000000e+000,9.851533e-001,9.270909e-002,-1.444924e-001,0.000000e+000,-1.025340e+001,6.177728e+001,2.383055e+001,1.000000e+000
49,1.633333,-1.080132e-001,9.885811e-001,-1.050734e-001,0.000000e+000,1.205857e-001,1.179395e-001,9.856721e-001,0.000000e+000,9.868092e-001,9.379520e-002,-1.319477e-001,0.000000e+000,-1.052157e+001,6.172130e+001,2.385961e+001,1.000000e+000
50,1.666667,-1.076331e-001,9.885798e-001,-1.054747e-001,0.000000e+000,1.090200e-001,1.171874e-001,9.871078e-001,0.000000e+000,9.881952e-001,9.474666e-002,-1.203882e-001,0.000000e+000,-1.078243e+001,6.166807e+001,2.387540e+001,1.000000e+000
51,1.700000,-1.072740e-001,9.885762e-001,-1.058737e-001,0.000000e+000,9.812068e-002,1.164951e-001,9.883326e-001,0.000000e+000,9.893759e-001,9.563401e-002,-1.094966e-001,0.000000e+000,-1.104580e+001,6.161908e+001,2.388075e+001,1.000000e+000
52,1.733333,-1.069132e-001,9.885745e-001,-1.062536e-001,0.000000e+000,8.766919e-002,1.158229e-001,9.893934e-001,0.000000e+000,9.903958e-001,9.646408e-002,-9.905051e-002,0.000000e+000,-1.131309e+001,6.157588e+001,2.387905e+001,1.000000e+000
53,1.766667,-1.065164e-001,9.885834e-001,-1.065692e-001,0.000000e+000,7.753137e-002,1.151104e-001,9.903225e-001,0.000000e+000,9.912836e-001,9.722312e-002,-8.890737e-002,0.000000e+000,-1.158004e+001,6.153924e+001,2.387366e+001,1.000000e+000
54,1.800000,-1.060893e-001,9.886096e-001,-1.067519e-001,0.000000e+000,6.760804e-002,1.142808e-001,9.911453e-001,0.000000e+000,9.920555e-001,9.793267e-002,-7.896192e-002,0.000000e+000,-1.184076e+001,6.150835e+001,2.386727e+001,1.000000e+000
55,1.833333,-1.056827e-001,9.886547e-001,-1.067370e-001,0.000000e+000,5.784079e-002,1.132681e-001,9.918794e-001,0.000000e+000,9.927163e-001,9.865070e-002,-6.915505e-002,0.000000e+000,-1.208987e+001,6.148135e+001,2.386153e+001,1.000000e+000
56,1.866667,-1.053820e-001,9.887115e-001,-1.065079e-001,0.000000e+000,4.822796e-002,1.120597e-001,9.925305e-001,0.000000e+000,9.932617e-001,9.945823e-002,-5.949261e-002,0.000000e+000,-1.232405e+001,6.145621e+001,2.385677e+001,1.000000e+000
57,1.900000,-1.052688e-001,9.887669e-001,-1.061049e-001,0.000000e+000,3.885185e-002,1.107055e-001,9.930936e-001,0.000000e+000,9.936846e-001,1.004194e-001,-5.006924e-002,0.000000e+000,-1.254295e+001,6.143126e+001,2.385168e+001,1.000000e+000
58,1.933333,-1.053375e-001,9.888191e-001,-1.055496e-001,0.000000e+000,2.990450e-002,1.092419e-001,9.935653e-001,0.000000e+000,9.939868e-001,1.015032e-001,-4.107740e-002,0.000000e+000,-1.274583e+001,6.140433e+001,2.384377e+001,1.000000e+000
59,1.966667,-1.055554e-001,9.888723e-001,-1.048305e-001,0.000000e+000,2.156294e-002,1.076708e-001,9.939528e-001,0.000000e+000,9.941797e-001,1.026566e-001,-3.268818e-002,0.000000e+000,-1.292896e+001,6.137217e+001,2.383157e+001,1.000000e+000
60,2.000000,-1.059170e-001,9.889271e-001,-1.039455e-001,0.000000e+000,1.396934e-002,1.060030e-001,9.942677e-001,0.000000e+000,9.942769e-001,1.038578e-001,-2.504212e-002,0.000000e+000,-1.308497e+001,6.132974e+001,2.381417e+001,1.000000e+000
61,2.033333,-1.064166e-001,9.889791e-001,-1.029352e-001,0.000000e+000,7.356939e-003,1.043034e-001,9.945183e-001,0.000000e+000,9.942945e-001,1.050759e-001,-1.837540e-002,0.000000e+000,-1.320381e+001,6.127134e+001,2.379009e+001,1.000000e+000
62,2.066667,-1.070071e-001,9.890270e-001,-1.018573e-001,0.000000e+000,2.014498e-003,1.026610e-001,9.947144e-001,0.000000e+000,9.942563e-001,1.062363e-001,-1.297779e-002,0.000000e+000,-1.327469e+001,6.119230e+001,2.375783e+001,1.000000e+000
63,2.100000,-1.075793e-001,9.890783e-001,-1.007502e-001,0.000000e+000,-1.798036e-003,1.011446e-001,9.948702e-001,0.000000e+000,9.941949e-001,1.072086e-001,-9.102637e-003,0.000000e+000,-1.328807e+001,6.109066e+001,2.371690e+001,1.000000e+000
64,2.133333,-1.080080e-001,9.891469e-001,-9.961183e-002,0.000000e+000,-3.827928e-003,9.978347e-002,9.950019e-001,0.000000e+000,9.941427e-001,1.078495e-001,-6.991060e-003,0.000000e+000,-1.323537e+001,6.096788e+001,2.366782e+001,1.000000e+000
65,2.166667,-1.082124e-001,9.892454e-001,-9.840458e-002,0.000000e+000,-3.828187e-003,9.857046e-002,9.951227e-001,0.000000e+000,9.941205e-001,1.080613e-001,-6.879499e-003,0.000000e+000,-1.310905e+001,6.082961e+001,2.361191e+001,1.000000e+000
66,2.200000,-1.081887e-001,9.893761e-001,-9.710772e-002,0.000000e+000,-1.612065e-003,9.750636e-002,9.952336e-001,0.000000e+000,9.941291e-001,1.078296e-001,-8.954111e-003,0.000000e+000,-1.290299e+001,6.068645e+001,2.355038e+001,1.000000e+000
67,2.233333,-1.080023e-001,9.895309e-001,-9.572785e-002,0.000000e+000,2.933487e-003,9.660789e-002,9.953182e-001,0.000000e+000,9.941463e-001,1.072158e-001,-1.333662e-002,0.000000e+000,-1.261398e+001,6.055178e+001,2.348363e+001,1.000000e+000
68,2.266667,-1.077125e-001,9.897053e-001,-9.424134e-002,0.000000e+000,9.784921e-003,9.584359e-002,9.953483e-001,0.000000e+000,9.941339e-001,1.062893e-001,-2.000770e-002,0.000000e+000,-1.224593e+001,6.043839e+001,2.341341e+001,1.000000e+000
69,2.300000,-1.072964e-001,9.899057e-001,-9.259631e-002,0.000000e+000,1.872986e-002,9.512997e-002,9.952887e-001,0.000000e+000,9.940507e-001,1.050566e-001,-2.874787e-002,0.000000e+000,-1.181392e+001,6.035669e+001,2.334437e+001,1.000000e+000
70,2.333333,-1.067020e-001,9.901366e-001,-9.079665e-002,0.000000e+000,2.941228e-002,9.442121e-002,9.950978e-001,0.000000e+000,9.938560e-001,1.035084e-001,-3.919708e-002,0.000000e+000,-1.134435e+001,6.031418e+001,2.328105e+001,1.000000e+000
71,2.366667,-1.059183e-001,9.903902e-001,-8.892971e-002,0.000000e+000,4.139446e-002,9.374682e-002,9.947352e-001,0.000000e+000,9.935129e-001,1.016794e-001,-5.092613e-002,0.000000e+000,-1.087067e+001,6.031403e+001,2.322791e+001,1.000000e+000
72,2.400000,-1.049787e-001,9.906533e-001,-8.709306e-002,0.000000e+000,5.422495e-002,9.314880e-002,9.941745e-001,0.000000e+000,9.929951e-001,9.964454e-002,-6.349678e-002,0.000000e+000,-1.042557e+001,6.035463e+001,2.318908e+001,1.000000e+000
73,2.433333,-1.039596e-001,9.909098e-001,-8.538225e-002,0.000000e+000,6.752927e-002,9.268180e-002,9.934032e-001,0.000000e+000,9.922864e-001,9.750801e-002,-7.655053e-002,0.000000e+000,-1.003316e+001,6.043080e+001,2.316642e+001,1.000000e+000
74,2.466667,-1.029700e-001,9.911404e-001,-8.389127e-002,0.000000e+000,8.107836e-002,9.242228e-002,9.924135e-001,0.000000e+000,9.913746e-001,9.538706e-002,-8.987672e-002,0.000000e+000,-9.702842e+000,6.053497e+001,2.315790e+001,1.000000e+000
75,2.500000,-1.020902e-001,9.913336e-001,-8.267444e-002,0.000000e+000,9.483629e-002,9.242917e-002,9.911927e-001,0.000000e+000,9.902443e-001,9.335051e-002,-1.034505e-001,0.000000e+000,-9.428674e+000,6.065824e+001,2.315973e+001,1.000000e+000
76,2.533333,-1.013221e-001,9.914924e-001,-8.171002e-002,0.000000e+000,1.090102e-001,9.270291e-002,9.897086e-001,0.000000e+000,9.888633e-001,9.137208e-002,-1.174756e-001,0.000000e+000,-9.191161e+000,6.079071e+001,2.316806e+001,1.000000e+000
77,2.566667,-1.006257e-001,9.916281e-001,-8.091965e-002,0.000000e+000,1.241167e-001,9.320857e-002,9.878802e-001,0.000000e+000,9.871522e-001,8.936267e-002,-1.324568e-001,0.000000e+000,-8.964587e+000,6.092060e+001,2.317743e+001,1.000000e+000
78,2.600000,-9.994872e-002,9.917545e-001,-8.020614e-002,0.000000e+000,1.409131e-001,9.390620e-002,9.855583e-001,0.000000e+000,9.849639e-001,8.720319e-002,-1.491370e-001,0.000000e+000,-8.722352e+000,6.103531e+001,2.318046e+001,1.000000e+000
79,2.633333,-9.924122e-002,9.918831e-001,-7.949132e-002,0.000000e+000,1.602418e-001,9.477346e-002,9.825175e-001,0.000000e+000,9.820763e-001,8.476840e-002,-1.683465e-001,0.000000e+000,-8.441075e+000,6.112325e+001,2.316857e+001,1.000000e+000
80,2.666667,-9.847441e-002,9.920192e-001,-7.874423e-002,0.000000e+000,1.828484e-001,9.581872e-002,9.784607e-001,0.000000e+000,9.781970e-001,8.195508e-002,-1.908247e-001,0.000000e+000,-8.103508e+000,6.117596e+001,2.313278e+001,1.000000e+000
81,2.700000,-9.768070e-002,9.921569e-001,-7.799400e-002,0.000000e+000,2.091997e-001,9.708764e-002,9.730414e-001,0.000000e+000,9.729820e-001,7.873104e-002,-2.170425e-001,0.000000e+000,-7.696733e+000,6.118952e+001,2.306576e+001,1.000000e+000
82,2.733333,-9.700027e-002,9.922782e-001,-7.729690e-002,0.000000e+000,2.391853e-001,9.862770e-002,9.659519e-001,0.000000e+000,9.661167e-001,7.520931e-002,-2.469053e-001,0.000000e+000,-7.209577e+000,6.116373e+001,2.296475e+001,1.000000e+000
83,2.766667,-9.659849e-002,9.923673e-001,-7.665270e-002,0.000000e+000,2.721346e-001,1.004113e-001,9.570060e-001,0.000000e+000,9.573984e-001,7.158549e-002,-2.797570e-001,0.000000e+000,-6.632685e+000,6.110156e+001,2.282963e+001,1.000000e+000
84,2.800000,-9.652330e-002,9.924268e-001,-7.597420e-002,0.000000e+000,3.070265e-001,1.022957e-001,9.461873e-001,0.000000e+000,9.467936e-001,6.800304e-002,-3.145752e-001,0.000000e+000,-5.960594e+000,6.100879e+001,2.266070e+001,1.000000e+000
85,2.833333,-9.673968e-002,9.924665e-001,-7.517673e-002,0.000000e+000,3.426690e-001,1.041242e-001,9.336681e-001,0.000000e+000,9.344621e-001,6.456202e-002,-3.501605e-001,0.000000e+000,-5.194495e+000,6.089335e+001,2.245686e+001,1.000000e+000
86,2.866667,-9.721362e-002,9.924888e-001,-7.426459e-002,0.000000e+000,3.778683e-001,1.058367e-001,9.197903e-001,0.000000e+000,9.207416e-001,6.135391e-002,-3.853188e-001,0.000000e+000,-4.346272e+000,6.076419e+001,2.221561e+001,1.000000e+000
87,2.900000,-9.796626e-002,9.924850e-001,-7.332047e-002,0.000000e+000,4.117075e-001,1.074929e-001,9.049543e-001,0.000000e+000,9.060351e-001,5.846840e-002,-4.191442e-001,0.000000e+000,-3.437959e+000,6.062958e+001,2.193429e+001,1.000000e+000
88,2.933333,-9.905825e-002,9.924375e-001,-7.249261e-002,0.000000e+000,4.436121e-001,1.092544e-001,8.895347e-001,0.000000e+000,8.907277e-001,5.595715e-002,-4.510798e-001,0.000000e+000,-2.496017e+000,6.049805e+001,2.161000e+001,1.000000e+000
89,2.966667,-1.005427e-001,9.923297e-001,-7.192105e-002,0.000000e+000,4.732413e-001,1.112846e-001,8.738755e-001,0.000000e+000,8.751765e-001,5.382578e-002,-4.808003e-001,0.000000e+000,-1.544033e+000,6.037861e+001,2.124072e+001,1.000000e+000
90,3.000000,-1.024412e-001,9.921533e-001,-7.167672e-002,0.000000e+000,5.004231e-001,1.136750e-001,8.582860e-001,0.000000e+000,8.596992e-001,5.205512e-002,-5.081414e-001,0.000000e+000,-5.976033e-001,6.028045e+001,2.082739e+001,1.000000e+000
91,3.033333,-1.047800e-001,9.919004e-001,-7.179618e-002,0.000000e+000,5.252156e-001,1.164968e-001,8.429574e-001,0.000000e+000,8.444937e-001,5.061663e-002,-5.331681e-001,0.000000e+000,3.351357e-001,6.021363e+001,2.037378e+001,1.000000e+000
92,3.066667,-1.075146e-001,9.915739e-001,-7.226112e-002,0.000000e+000,5.479240e-001,1.197448e-001,8.279133e-001,0.000000e+000,8.295901e-001,4.941921e-002,-5.561816e-001,0.000000e+000,1.249428e+000,6.018812e+001,1.988547e+001,1.000000e+000
93,3.100000,-1.105680e-001,9.911847e-001,-7.298861e-002,0.000000e+000,5.689169e-001,1.233378e-001,8.130937e-001,0.000000e+000,8.149285e-001,4.837773e-002,-5.775390e-001,0.000000e+000,2.140758e+000,6.020940e+001,1.937008e+001,1.000000e+000
94,3.133333,-1.139056e-001,9.907420e-001,-7.386252e-002,0.000000e+000,5.884698e-001,1.271833e-001,7.984534e-001,0.000000e+000,8.004555e-001,4.748248e-002,-5.975087e-001,0.000000e+000,3.004509e+000,6.027680e+001,1.883662e+001,1.000000e+000
95,3.166667,-1.175019e-001,9.902534e-001,-7.477558e-002,0.000000e+000,6.067770e-001,1.311980e-001,7.839699e-001,0.000000e+000,7.861394e-001,4.674587e-002,-6.162789e-001,0.000000e+000,3.835794e+000,6.038425e+001,1.829449e+001,1.000000e+000
