Frame,Time,[0][0],[0][1],[0][2],[0][3],[1][0],[1][1],[1][2],[1][3],[2][0],[2][1],[2][2],[2][3],[3][0],[3][1],[3][2],[3][3]
11,0.366667,-5.805790e-002,4.537953e-001,8.892127e-001,0.000000e+000,9.978378e-001,5.386270e-002,3.766223e-002,0.000000e+000,-3.080446e-002,8.894766e-001,-4.559413e-001,0.000000e+000,-6.048663e+001,-3.887764e+001,9.633595e+000,1.000000e+000
12,0.400000,-6.043296e-002,4.725656e-001,8.792211e-001,0.000000e+000,9.976315e-001,5.758407e-002,3.762146e-002,0.000000e+000,-3.285052e-002,8.794122e-001,-4.749263e-001,0.000000e+000,-6.039085e+001,-3.878069e+001,9.722440e+000,1.000000e+000
13,0.433333,-6.296928e-002,4.909437e-001,8.689126e-001,0.000000e+000,9.974027e-001,6.146234e-002,3.755403e-002,0.000000e+000,-3.496849e-002,8.690205e-001,-4.935388e-001,0.000000e+000,-6.030193e+001,-3.866920e+001,9.827443e+000,1.000000e+000
14,0.466667,-6.556518e-002,5.090052e-001,8.582628e-001,0.000000e+000,9.971578e-001,6.541479e-002,3.738058e-002,0.000000e+000,-3.711616e-002,8.582742e-001,-5.118475e-001,0.000000e+000,-6.022554e+001,-3.855694e+001,9.925457e+000,1.000000e+000
15,0.500000,-6.802511e-002,5.266486e-001,8.473570e-001,0.000000e+000,9.969131e-001,6.925232e-002,3.698971e-002,0.000000e+000,-3.920085e-002,8.472575e-001,-5.297338e-001,0.000000e+000,-6.017185e+001,-3.845500e+001,9.997532e+000,1.000000e+000
16,0.533333,-7.016609e-002,5.435215e-001,8.364576e-001,0.000000e+000,9.966869e-001,7.277400e-002,3.631911e-002,0.000000e+000,-4.113214e-002,8.362346e-001,-5.468270e-001,0.000000e+000,-6.014740e+001,-3.837601e+001,1.002462e+001,1.000000e+000
17,0.566667,-7.187282e-002,5.591575e-001,8.259402e-001,0.000000e+000,9.964928e-001,7.583239e-002,3.537604e-002,0.000000e+000,-4.285223e-002,8.255860e-001,-5.626468e-001,0.000000e+000,-6.015257e+001,-3.833047e+001,9.993681e+000,1.000000e+000
18,0.600000,-7.311552e-002,5.731658e-001,8.161711e-001,0.000000e+000,9.963367e-001,7.837236e-002,3.421750e-002,0.000000e+000,-4.435296e-002,8.156830e-001,-5.767964e-001,0.000000e+000,-6.018204e+001,-3.832093e+001,9.907310e+000,1.000000e+000
19,0.633333,-7.391422e-002,5.853018e-001,8.074395e-001,-2.168404e-019,9.962175e-001,8.042568e-002,3.289578e-002,3.469447e-018,-4.568492e-002,8.068169e-001,-5.890325e-001,-1.084202e-019,-6.022740e+001,-3.834142e+001,9.785829e+000,1.000000e+000
20,0.666667,-7.427984e-002,5.954363e-001,7.999613e-001,0.000000e+000,9.961337e-001,8.203223e-002,3.143614e-002,0.000000e+000,-4.690440e-002,7.992035e-001,-5.992276e-001,0.000000e+000,-6.028052e+001,-3.837926e+001,9.658251e+000,1.000000e+000
21,0.700000,-7.426159e-002,6.034598e-001,7.939279e-001,0.000000e+000,9.960815e-001,8.322766e-002,2.990959e-002,0.000000e+000,-4.802753e-002,7.930381e-001,-6.072758e-001,0.000000e+000,-6.033659e+001,-3.842214e+001,9.547980e+000,1.000000e+000
22,0.733333,-7.394993e-002,6.092045e-001,7.895576e-001,0.000000e+000,9.960557e-001,8.404804e-002,2.844101e-002,0.000000e+000,-4.903438e-002,7.885467e-001,-6.130170e-001,0.000000e+000,-6.039362e+001,-3.846190e+001,9.468665e+000,1.000000e+000
23,0.766667,-7.346370e-002,6.124462e-001,7.870913e-001,0.000000e+000,9.960493e-001,8.453639e-002,2.718806e-002,0.000000e+000,-4.988662e-002,7.859792e-001,-6.162371e-001,0.000000e+000,-6.045128e+001,-3.849663e+001,9.423307e+000,1.000000e+000
24,0.800000,-7.292375e-002,6.129720e-001,7.867321e-001,0.000000e+000,9.960558e-001,8.474045e-002,2.630197e-002,0.000000e+000,-5.054566e-002,7.855472e-001,-6.167340e-001,0.000000e+000,-6.050987e+001,-3.853086e+001,9.405065e+000,1.000000e+000
25,0.833333,-7.237872e-002,6.106073e-001,7.886192e-001,0.000000e+000,9.960734e-001,8.467005e-002,2.586086e-002,0.000000e+000,-5.098159e-002,7.873942e-001,-6.143380e-001,0.000000e+000,-6.056945e+001,-3.857128e+001,9.404330e+000,1.000000e+000
26,0.866667,-7.183703e-002,6.051778e-001,7.928425e-001,0.000000e+000,9.961016e-001,8.432900e-002,2.588527e-002,0.000000e+000,-5.119444e-002,7.916113e-001,-6.088766e-001,0.000000e+000,-6.062968e+001,-3.862614e+001,9.409865e+000,1.000000e+000
27,0.900000,-7.131623e-002,5.965230e-001,7.994212e-001,0.000000e+000,9.961398e-001,8.371814e-002,2.639552e-002,0.000000e+000,-5.118052e-002,7.982177e-001,-6.001909e-001,0.000000e+000,-6.069157e+001,-3.870221e+001,9.409481e+000,1.000000e+000
28,0.933333,-7.082605e-002,5.845199e-001,8.082823e-001,0.000000e+000,9.961881e-001,8.281544e-002,2.740232e-002,0.000000e+000,-5.092105e-002,8.071420e-001,-5.881573e-001,0.000000e+000,-6.075832e+001,-3.880101e+001,9.393070e+000,1.000000e+000
29,0.966667,-7.040489e-002,5.691989e-001,8.191799e-001,0.000000e+000,9.962437e-001,8.162682e-002,2.890518e-002,0.000000e+000,-5.041424e-002,8.181379e-001,-5.728078e-001,0.000000e+000,-6.083325e+001,-3.892014e+001,9.356005e+000,1.000000e+000
30,1.000000,-7.009734e-002,5.507926e-001,8.316935e-001,0.000000e+000,9.963011e-001,8.019747e-002,3.085981e-002,0.000000e+000,-4.970235e-002,8.307803e-001,-5.543770e-001,0.000000e+000,-6.091919e+001,-3.905645e+001,9.299990e+000,1.000000e+000
31,1.033333,-6.995261e-002,5.297823e-001,8.452439e-001,0.000000e+000,9.963530e-001,7.860686e-002,3.318921e-002,0.000000e+000,-4.885891e-002,8.444831e-001,-5.333490e-001,0.000000e+000,-6.101994e+001,-3.920594e+001,9.234393e+000,1.000000e+000
32,1.066667,-7.000010e-002,5.067556e-001,8.592432e-001,0.000000e+000,9.963926e-001,7.694410e-002,3.579398e-002,0.000000e+000,-4.797489e-002,8.586491e-001,-5.103137e-001,0.000000e+000,-6.113858e+001,-3.936654e+001,9.170547e+000,1.000000e+000
33,1.100000,-7.020936e-002,4.822330e-001,8.732251e-001,0.000000e+000,9.964178e-001,7.527140e-002,3.854619e-002,0.000000e+000,-4.714062e-002,8.728032e-001,-4.857903e-001,0.000000e+000,-6.127441e+001,-3.953770e+001,9.119143e+000,1.000000e+000
34,1.133333,-7.048553e-002,4.566381e-001,8.868560e-001,0.000000e+000,9.964327e-001,7.359287e-002,4.130184e-002,0.000000e+000,-4.640628e-002,8.866034e-001,-4.601965e-001,0.000000e+000,-6.142381e+001,-3.971516e+001,9.091479e+000,1.000000e+000
35,1.166667,-7.073107e-002,4.303053e-001,8.999081e-001,0.000000e+000,9.964427e-001,7.191585e-002,4.393081e-002,0.000000e+000,-4.581399e-002,8.998140e-001,-4.338613e-001,0.000000e+000,-6.157999e+001,-3.989335e+001,9.097301e+000,1.000000e+000
36,1.200000,-7.089871e-002,4.034829e-001,9.122362e-001,0.000000e+000,9.964488e-001,7.029210e-002,4.635344e-002,0.000000e+000,-4.542018e-002,9.122831e-001,-4.070337e-001,0.000000e+000,-6.173375e+001,-4.007097e+001,9.140171e+000,1.000000e+000
37,1.233333,-7.102269e-002,3.763391e-001,9.237558e-001,0.000000e+000,9.964454e-001,6.882893e-002,4.857044e-002,0.000000e+000,-4.530216e-002,9.239218e-001,-3.798898e-001,0.000000e+000,-6.187482e+001,-4.025525e+001,9.212568e+000,1.000000e+000
38,1.266667,-7.121395e-002,3.489497e-001,9.344317e-001,0.000000e+000,9.964203e-001,6.766959e-002,5.066797e-002,0.000000e+000,-4.555203e-002,9.346951e-001,-3.525196e-001,0.000000e+000,-6.199220e+001,-4.046126e+001,9.294516e+000,1.000000e+000
39,1.300000,-7.163022e-002,3.213049e-001,9.442628e-001,0.000000e+000,9.963591e-001,6.693144e-002,5.280736e-002,0.000000e+000,-4.623360e-002,9.446075e-001,-3.249295e-001,0.000000e+000,-6.207603e+001,-4.070710e+001,9.354852e+000,1.000000e+000
40,1.333333,-7.240149e-002,2.934285e-001,9.532354e-001,0.000000e+000,9.962533e-001,6.660337e-002,5.516676e-002,0.000000e+000,-4.730119e-002,9.536580e-001,-2.971513e-001,0.000000e+000,-6.212262e+001,-4.100075e+001,9.361183e+000,1.000000e+000
41,1.366667,-7.355423e-002,2.655147e-001,9.612969e-001,0.000000e+000,9.961054e-001,6.654842e-002,5.783664e-002,0.000000e+000,-4.861631e-002,9.618073e-001,-2.693756e-001,0.000000e+000,-6.213571e+001,-4.133409e+001,9.295201e+000,1.000000e+000
42,1.400000,-7.499308e-002,2.378046e-001,9.684137e-001,0.000000e+000,9.959285e-001,6.658026e-002,6.077429e-002,0.000000e+000,-5.002482e-002,9.690284e-001,-2.418295e-001,0.000000e+000,-6.212109e+001,-4.169090e+001,9.153463e+000,1.000000e+000
43,1.433333,-7.656080e-002,2.105428e-001,9.745821e-001,0.000000e+000,9.957393e-001,6.653062e-002,6.385001e-002,0.000000e+000,-5.139638e-002,9.753180e-001,-2.147394e-001,0.000000e+000,-6.208549e+001,-4.205283e+001,8.942358e+000,1.000000e+000
44,1.466667,-7.806435e-002,1.839391e-001,9.798329e-001,0.000000e+000,9.955585e-001,6.625959e-002,6.687867e-002,0.000000e+000,-5.262172e-002,9.807018e-001,-1.882946e-001,0.000000e+000,-6.203804e+001,-4.240189e+001,8.674579e+000,1.000000e+000
45,1.500000,-7.939192e-002,1.580775e-001,9.842299e-001,0.000000e+000,9.954017e-001,6.565418e-002,6.974835e-002,0.000000e+000,-5.359315e-002,9.852416e-001,-1.625630e-001,0.000000e+000,-6.198678e+001,-4.272422e+001,8.359393e+000,1.000000e+000
46,1.533333,-8.052997e-002,1.329792e-001,9.878418e-001,0.000000e+000,9.952775e-001,6.461654e-002,7.243773e-002,0.000000e+000,-5.419822e-002,9.890102e-001,-1.375547e-001,0.000000e+000,-6.193830e+001,-4.300993e+001,8.004077e+000,1.000000e+000
47,1.566667,-8.153105e-002,1.086575e-001,9.907302e-001,0.000000e+000,9.951877e-001,6.308395e-002,7.497920e-002,0.000000e+000,-5.435212e-002,9.920756e-001,-1.132779e-001,0.000000e+000,-6.189753e+001,-4.325199e+001,7.617827e+000,1.000000e+000
48,1.600000,-8.244859e-002,8.508264e-002,9.929568e-001,0.000000e+000,9.951294e-001,6.104957e-002,7.739789e-002,0.000000e+000,-5.403437e-002,9.945018e-001,-8.970169e-002,0.000000e+000,-6.186814e+001,-4.344823e+001,7.211634e+000,1.000000e+000
49,1.633333,-8.329082e-002,6.214271e-002,9.945859e-001,0.000000e+000,9.950976e-001,5.859095e-002,7.967287e-002,0.000000e+000,-5.332264e-002,9.963460e-001,-6.671814e-002,0.000000e+000,-6.185187e+001,-4.360490e+001,6.798029e+000,1.000000e+000
50,1.666667,-8.404952e-002,3.970021e-002,9.956705e-001,0.000000e+000,9.950842e-001,5.586204e-002,8.177266e-002,0.000000e+000,-5.237379e-002,9.976488e-001,-4.420022e-002,0.000000e+000,-6.184643e+001,-4.373572e+001,6.389808e+000,1.000000e+000
51,1.700000,-8.472423e-002,1.762082e-002,9.962487e-001,0.000000e+000,9.950789e-001,5.305100e-002,8.368643e-002,0.000000e+000,-5.137736e-002,9.984363e-001,-2.202882e-002,0.000000e+000,-6.184690e+001,-4.385654e+001,5.993304e+000,1.000000e+000
52,1.733333,-8.536948e-002,-4.147570e-003,9.963408e-001,0.000000e+000,9.950702e-001,5.030011e-002,8.547001e-002,0.000000e+000,-5.047055e-002,9.987255e-001,-1.669403e-004,0.000000e+000,-6.184945e+001,-4.397691e+001,5.605875e+000,1.000000e+000
53,1.766667,-8.605274e-002,-2.565241e-002,9.959603e-001,0.000000e+000,9.950498e-001,4.766084e-002,8.720166e-002,0.000000e+000,-4.970524e-002,9.985341e-001,2.142410e-002,0.000000e+000,-6.185366e+001,-4.409941e+001,5.217005e+000,1.000000e+000
54,1.800000,-8.680226e-002,-4.688419e-002,9.951217e-001,0.000000e+000,9.950168e-001,4.511023e-002,8.891845e-002,0.000000e+000,-4.905903e-002,9.978812e-001,4.273494e-002,0.000000e+000,-6.186103e+001,-4.422147e+001,4.817873e+000,1.000000e+000
55,1.833333,-8.758647e-002,-6.769428e-002,9.938542e-001,0.000000e+000,9.949776e-001,4.258617e-002,9.058616e-002,0.000000e+000,-4.845660e-002,9.967968e-001,6.362431e-002,0.000000e+000,-6.187273e+001,-4.433753e+001,4.410103e+000,1.000000e+000
56,1.866667,-8.836839e-002,-8.780507e-002,9.922103e-001,0.000000e+000,9.949395e-001,4.003523e-002,9.215435e-002,0.000000e+000,-4.781498e-002,9.953328e-001,8.382291e-002,0.000000e+000,-6.188886e+001,-4.444091e+001,4.003299e+000,1.000000e+000
57,1.900000,-8.916000e-002,-1.068548e-001,9.902689e-001,0.000000e+000,9.949036e-001,3.744859e-002,9.361818e-002,0.000000e+000,-4.708772e-002,9.935691e-001,1.029713e-001,0.000000e+000,-6.190827e+001,-4.452554e+001,3.609992e+000,1.000000e+000
58,1.933333,-9.000544e-002,-1.244417e-001,9.881363e-001,0.000000e+000,9.948652e-001,3.487200e-002,9.501001e-002,0.000000e+000,-4.628149e-002,9.916139e-001,1.206641e-001,0.000000e+000,-6.192757e+001,-4.458726e+001,3.241791e+000,1.000000e+000
59,1.966667,-9.094050e-002,-1.402026e-001,9.859377e-001,0.000000e+000,9.948178e-001,3.241279e-002,9.636876e-002,0.000000e+000,-4.546814e-002,9.895922e-001,1.365284e-001,0.000000e+000,-6.194002e+001,-4.462597e+001,2.905626e+000,1.000000e+000
60,2.000000,-9.196414e-002,-1.538904e-001,9.837989e-001,0.000000e+000,9.947557e-001,3.021422e-002,9.771462e-002,0.000000e+000,-4.476206e-002,9.876258e-001,1.503047e-001,0.000000e+000,-6.193604e+001,-4.464575e+001,2.601104e+000,1.000000e+000
61,2.033333,-9.304979e-002,-1.653260e-001,9.818397e-001,0.000000e+000,9.946800e-001,2.833816e-002,9.903840e-002,0.000000e+000,-4.419716e-002,9.858317e-001,1.618097e-001,0.000000e+000,-6.190962e+001,-4.464689e+001,2.324421e+000,1.000000e+000
62,2.066667,-9.413380e-002,-1.743693e-001,9.801705e-001,0.000000e+000,9.945999e-001,2.674492e-002,1.002774e-001,0.000000e+000,-4.369988e-002,9.843169e-001,1.709101e-001,0.000000e+000,-6.185983e+001,-4.462264e+001,2.073573e+000,1.000000e+000
63,2.100000,-9.510207e-002,-1.808738e-001,9.788976e-001,0.000000e+000,9.945312e-001,2.537514e-002,1.013096e-001,0.000000e+000,-4.316391e-002,9.831789e-001,1.774714e-001,0.000000e+000,-6.178729e+001,-4.456583e+001,1.851339e+000,1.000000e+000
64,2.133333,-9.582562e-002,-1.846271e-001,9.781259e-001,0.000000e+000,9.944901e-001,2.420541e-002,1.019977e-001,0.000000e+000,-4.250748e-002,9.825106e-001,1.812903e-001,0.000000e+000,-6.169265e+001,-4.447163e+001,1.664011e+000,1.000000e+000
65,2.166667,-9.620421e-002,-1.853457e-001,9.779529e-001,0.000000e+000,9.944883e-001,2.324924e-002,1.022372e-001,0.000000e+000,-4.168588e-002,9.823983e-001,1.820875e-001,0.000000e+000,-6.157843e+001,-4.433732e+001,1.518906e+000,1.000000e+000
66,2.200000,-9.619053e-002,-1.826968e-001,9.784525e-001,0.000000e+000,9.945338e-001,2.247350e-002,1.019677e-001,0.000000e+000,-4.061843e-002,9.829124e-001,1.795364e-001,0.000000e+000,-6.145424e+001,-4.415848e+001,1.422102e+000,1.000000e+000
67,2.233333,-9.580680e-002,-1.764393e-001,9.796378e-001,0.000000e+000,9.946271e-001,2.180611e-002,1.012002e-001,0.000000e+000,-3.921777e-002,9.840699e-001,1.734021e-001,0.000000e+000,-6.133504e+001,-4.393195e+001,1.373778e+000,1.000000e+000
68,2.266667,-9.508606e-002,-1.665119e-001,9.814441e-001,0.000000e+000,9.947624e-001,2.124704e-002,9.998117e-002,0.000000e+000,-3.750084e-002,9.858105e-001,1.636195e-001,0.000000e+000,-6.123444e+001,-4.366393e+001,1.372820e+000,1.000000e+000
69,2.300000,-9.403716e-002,-1.529953e-001,9.837426e-001,0.000000e+000,9.949316e-001,2.090242e-002,9.835757e-002,0.000000e+000,-3.561085e-002,9.880058e-001,1.502543e-001,0.000000e+000,-6.116111e+001,-4.337008e+001,1.425646e+000,1.000000e+000
70,2.333333,-9.263693e-002,-1.360264e-001,9.863647e-001,0.000000e+000,9.951292e-001,2.088790e-002,9.634067e-002,0.000000e+000,-3.370797e-002,9.904850e-001,1.334289e-001,0.000000e+000,-6.112073e+001,-4.306825e+001,1.552029e+000,1.000000e+000
71,2.366667,-9.084925e-002,-1.157352e-001,9.891167e-001,0.000000e+000,9.953539e-001,2.125369e-002,9.390901e-002,0.000000e+000,-3.189095e-002,9.930527e-001,1.132666e-001,0.000000e+000,-6.111757e+001,-4.277218e+001,1.780542e+000,1.000000e+000
72,2.400000,-8.865953e-002,-9.227229e-002,9.917789e-001,0.000000e+000,9.956049e-001,2.195000e-002,9.104373e-002,0.000000e+000,-3.017036e-002,9.954919e-001,8.992071e-002,0.000000e+000,-6.115453e+001,-4.248795e+001,2.138145e+000,1.000000e+000
73,2.433333,-8.609273e-002,-6.584547e-002,9.941089e-001,0.000000e+000,9.958785e-001,2.288390e-002,8.776172e-002,0.000000e+000,-2.852781e-002,9.975674e-001,6.360395e-002,0.000000e+000,-6.123117e+001,-4.221518e+001,2.639145e+000,1.000000e+000
74,2.466667,-8.318020e-002,-3.672305e-002,9.958577e-001,0.000000e+000,9.961692e-001,2.399207e-002,8.409096e-002,0.000000e+000,-2.698076e-002,9.990374e-001,3.458675e-002,0.000000e+000,-6.134114e+001,-4.195129e+001,3.280021e+000,1.000000e+000
75,2.500000,-7.998311e-002,-5.138393e-003,9.967830e-001,0.000000e+000,9.964677e-001,2.525815e-002,8.008802e-002,0.000000e+000,-2.558842e-002,9.996678e-001,3.100016e-003,0.000000e+000,-6.147358e+001,-4.169133e+001,4.041363e+000,1.000000e+000
76,2.533333,-7.656275e-002,2.879859e-002,9.966488e-001,0.000000e+000,9.967659e-001,2.668163e-002,7.580078e-002,0.000000e+000,-2.440925e-002,9.992291e-001,-3.074829e-002,0.000000e+000,-6.161571e+001,-4.142594e+001,4.897362e+000,1.000000e+000
77,2.566667,-7.297572e-002,6.505405e-002,9.952098e-001,0.000000e+000,9.970567e-001,2.827380e-002,7.126297e-002,0.000000e+000,-2.350242e-002,9.974811e-001,-6.692589e-002,0.000000e+000,-6.175348e+001,-4.114420e+001,5.819027e+000,1.000000e+000
78,2.600000,-6.929109e-002,1.035041e-001,9.922125e-001,0.000000e+000,9.973328e-001,3.005506e-002,6.651343e-002,0.000000e+000,-2.293659e-002,9.941749e-001,-1.053106e-001,0.000000e+000,-6.187135e+001,-4.083797e+001,6.772398e+000,1.000000e+000
79,2.633333,-6.561400e-002,1.438105e-001,9.874277e-001,0.000000e+000,9.975851e-001,3.204001e-002,6.162261e-002,0.000000e+000,-2.277521e-002,9.890864e-001,-1.455655e-001,0.000000e+000,-6.195351e+001,-4.050403e+001,7.718155e+000,1.000000e+000
80,2.666667,-6.210941e-002,1.855972e-001,9.806611e-001,0.000000e+000,9.978037e-001,3.421513e-002,5.671966e-002,0.000000e+000,-2.302643e-002,9.820300e-001,-1.873146e-001,0.000000e+000,-6.198783e+001,-4.014132e+001,8.618025e+000,1.000000e+000
81,2.700000,-5.900060e-002,2.284215e-001,9.717729e-001,0.000000e+000,9.979777e-001,3.656209e-002,5.199746e-002,0.000000e+000,-2.365270e-002,9.728755e-001,-2.301168e-001,0.000000e+000,-6.196775e+001,-3.975465e+001,9.432279e+000,1.000000e+000
82,2.733333,-5.654063e-002,2.716561e-001,9.607321e-001,0.000000e+000,9.980973e-001,3.908287e-002,4.768859e-002,0.000000e+000,-2.459327e-002,9.616004e-001,-2.733490e-001,0.000000e+000,-6.189255e+001,-3.935953e+001,1.011849e+001,1.000000e+000
83,2.766667,-5.494228e-002,3.145235e-001,9.476584e-001,0.000000e+000,9.981563e-001,4.181816e-002,4.399074e-002,0.000000e+000,-2.579321e-002,9.483281e-001,-3.162412e-001,0.000000e+000,-6.176410e+001,-3.897957e+001,1.063938e+001,1.000000e+000
84,2.800000,-5.431820e-002,3.562391e-001,9.328147e-001,0.000000e+000,9.981511e-001,4.488800e-002,4.098018e-002,0.000000e+000,-2.727345e-002,9.333160e-001,-3.580187e-001,0.000000e+000,-6.158515e+001,-3.864316e+001,1.097380e+001,1.000000e+000
85,2.833333,-5.466157e-002,3.962762e-001,9.165028e-001,0.000000e+000,9.980817e-001,4.840599e-002,3.859735e-002,0.000000e+000,-2.906901e-002,9.168544e-001,-3.981619e-001,0.000000e+000,-6.136208e+001,-3.837079e+001,1.112654e+001,1.000000e+000
86,2.866667,-5.586612e-002,4.343681e-001,8.990014e-001,0.000000e+000,9.979522e-001,5.238302e-002,3.670541e-002,0.000000e+000,-3.114874e-002,8.992110e-001,-4.364051e-001,0.000000e+000,-6.110688e+001,-3.816816e+001,1.112446e+001,1.000000e+000
87,2.900000,-5.779042e-002,4.703039e-001,8.806104e-001,0.000000e+000,9.977689e-001,5.674248e-002,3.517479e-002,0.000000e+000,-3.342517e-002,8.806784e-001,-4.725339e-001,0.000000e+000,-6.083232e+001,-3.803170e+001,1.099942e+001,1.000000e+000
88,2.933333,-6.027948e-002,5.038522e-001,8.616840e-001,0.000000e+000,9.975389e-001,6.137762e-002,3.389397e-002,0.000000e+000,-3.581056e-002,8.616064e-001,-5.063121e-001,0.000000e+000,-6.055111e+001,-3.795345e+001,1.077883e+001,1.000000e+000
89,2.966667,-6.315546e-002,5.347639e-001,8.426381e-001,0.000000e+000,9.972711e-001,6.616084e-002,3.275747e-002,0.000000e+000,-3.823213e-002,8.424074e-001,-5.374830e-001,0.000000e+000,-6.027630e+001,-3.792411e+001,1.048150e+001,1.000000e+000
90,3.000000,-6.626531e-002,5.628701e-001,8.238848e-001,0.000000e+000,9.969746e-001,7.096735e-002,3.170277e-002,0.000000e+000,-4.062437e-002,8.234931e-001,-5.658699e-001,0.000000e+000,-6.001993e+001,-3.793716e+001,1.011609e+001,1.000000e+000
91,3.033333,-6.953819e-002,5.881809e-001,8.057343e-001,0.000000e+000,9.966530e-001,7.576095e-002,3.071026e-002,0.000000e+000,-4.298000e-002,8.051730e-001,-5.914806e-001,0.000000e+000,-5.979177e+001,-3.799237e+001,9.687538e+000,1.000000e+000
92,3.066667,-7.293247e-002,6.108842e-001,7.883536e-001,0.000000e+000,9.963070e-001,8.053680e-002,2.976392e-002,0.000000e+000,-4.530916e-002,7.876130e-001,-6.145021e-001,0.000000e+000,-5.959961e+001,-3.808974e+001,9.203733e+000,1.000000e+000
93,3.100000,-7.637025e-002,6.313285e-001,7.717460e-001,0.000000e+000,9.959429e-001,8.524653e-002,2.882017e-002,0.000000e+000,-4.759366e-002,7.708160e-001,-6.352776e-001,0.000000e+000,-5.944876e+001,-3.822361e+001,8.680139e+000,1.000000e+000
94,3.133333,-7.975250e-002,6.499245e-001,7.558028e-001,0.000000e+000,9.955698e-001,8.981439e-002,2.782023e-002,0.000000e+000,-4.980091e-002,7.546731e-001,-6.542082e-001,0.000000e+000,-5.934031e+001,-3.838471e+001,8.137565e+000,1.000000e+000
95,3.166667,-8.297659e-002,6.670756e-001,7.403546e-001,-2.168404e-019,9.951992e-001,9.415632e-002,2.670188e-002,3.469447e-018,-5.189689e-002,7.390160e-001,-6.716860e-001,-1.084202e-019,-5.927242e+001,-3.856348e+001,7.598751e+000,1.000000e+000
