Frame,Time,[0][0],[0][1],[0][2],[0][3],[1][0],[1][1],[1][2],[1][3],[2][0],[2][1],[2][2],[2][3],[3][0],[3][1],[3][2],[3][3]
11,0.366667,-3.311994e-002,9.987271e-001,-3.804448e-002,0.000000e+000,6.161284e-001,5.037447e-002,7.860332e-001,0.000000e+000,7.869490e-001,2.593089e-003,-6.170125e-001,0.000000e+000,3.162874e+001,6.447426e+001,7.410341e+001,1.000000e+000
12,0.400000,-3.746875e-002,9.984859e-001,-4.027774e-002,0.000000e+000,6.338867e-001,5.490733e-002,7.714744e-001,0.000000e+000,7.725177e-001,3.374659e-003,-6.349842e-001,0.000000e+000,3.301242e+001,6.465318e+001,7.309196e+001,1.000000e+000
13,0.433333,-4.180716e-002,9.982243e-001,-4.243273e-002,0.000000e+000,6.504806e-001,5.943010e-002,7.571943e-001,0.000000e+000,7.583714e-001,4.054482e-003,-6.518100e-001,0.000000e+000,3.431154e+001,6.484789e+001,7.207420e+001,1.000000e+000
14,0.466667,-4.594164e-002,9.979531e-001,-4.448810e-002,0.000000e+000,6.661111e-001,6.379279e-002,7.431194e-001,0.000000e+000,7.444362e-001,4.506111e-003,-6.676783e-001,0.000000e+000,3.557047e+001,6.506030e+001,7.105322e+001,1.000000e+000
15,0.500000,-4.966965e-002,9.976884e-001,-4.637789e-002,0.000000e+000,6.808253e-001,6.779653e-002,7.293014e-001,0.000000e+000,7.307597e-001,4.648902e-003,-6.826189e-001,0.000000e+000,3.681669e+001,6.528789e+001,7.003992e+001,1.000000e+000
16,0.533333,-5.281756e-002,9.974485e-001,-4.803097e-002,0.000000e+000,6.945707e-001,7.125210e-002,7.158874e-001,0.000000e+000,7.174830e-001,4.450519e-003,-6.965618e-001,0.000000e+000,3.805827e+001,6.552328e+001,6.905055e+001,1.000000e+000
17,0.566667,-5.525163e-002,9.972489e-001,-4.941540e-002,0.000000e+000,7.072402e-001,7.402316e-002,7.030873e-001,0.000000e+000,7.048110e-001,3.898167e-003,-7.093844e-001,0.000000e+000,3.928365e+001,6.575580e+001,6.810431e+001,1.000000e+000
18,0.600000,-5.691746e-002,9.970976e-001,-5.056671e-002,0.000000e+000,7.186597e-001,7.607618e-002,6.911879e-001,0.000000e+000,6.930286e-001,3.000399e-003,-7.209038e-001,0.000000e+000,4.046420e+001,6.597733e+001,6.722251e+001,1.000000e+000
19,0.633333,-5.794388e-002,9.969857e-001,-5.159725e-002,0.000000e+000,7.286739e-001,7.756558e-002,6.804543e-001,0.000000e+000,6.824051e-001,1.830588e-003,-7.309718e-001,0.000000e+000,4.155942e+001,6.618291e+001,6.642516e+001,1.000000e+000
20,0.666667,-5.860153e-002,9.968938e-001,-5.261798e-002,0.000000e+000,7.371131e-001,7.875591e-002,6.711645e-001,0.000000e+000,6.732237e-001,5.458706e-004,-7.394387e-001,0.000000e+000,4.252474e+001,6.636974e+001,6.573219e+001,1.000000e+000
21,0.700000,-5.921916e-002,9.968001e-001,-5.369218e-002,0.000000e+000,7.438015e-001,7.993342e-002,6.636039e-001,0.000000e+000,6.657721e-001,-6.382575e-004,-7.461548e-001,0.000000e+000,4.331789e+001,6.653709e+001,6.516319e+001,1.000000e+000
22,0.733333,-6.004875e-002,9.966902e-001,-5.479849e-002,0.000000e+000,7.486077e-001,8.128006e-002,6.580122e-001,0.000000e+000,6.602883e-001,-1.509751e-003,-7.510107e-001,0.000000e+000,4.390525e+001,6.668491e+001,6.473598e+001,1.000000e+000
23,0.766667,-6.117497e-002,9.965612e-001,-5.588731e-002,0.000000e+000,7.513995e-001,8.283705e-002,6.546271e-001,0.000000e+000,6.570055e-001,-1.946894e-003,-7.538831e-001,0.000000e+000,4.426375e+001,6.681243e+001,6.446974e+001,1.000000e+000
24,0.800000,-6.249784e-002,9.964230e-001,-5.688044e-002,0.000000e+000,7.519664e-001,8.448496e-002,6.537651e-001,0.000000e+000,6.562321e-001,-1.913272e-003,-7.545567e-001,0.000000e+000,4.437652e+001,6.691820e+001,6.438702e+001,1.000000e+000
25,0.833333,-6.373400e-002,9.962984e-001,-5.768657e-002,0.000000e+000,7.500027e-001,8.595123e-002,6.558264e-001,0.000000e+000,6.583570e-001,-1.466633e-003,-7.527044e-001,0.000000e+000,4.423184e+001,6.700070e+001,6.451107e+001,1.000000e+000
26,0.866667,-6.453726e-002,9.962144e-001,-5.823908e-002,0.000000e+000,7.451681e-001,8.692711e-002,6.611871e-001,0.000000e+000,6.637465e-001,-7.266927e-004,-7.479572e-001,0.000000e+000,4.382111e+001,6.706004e+001,6.486053e+001,1.000000e+000
27,0.900000,-6.470630e-002,9.961888e-001,-5.849073e-002,0.000000e+000,7.372159e-001,8.722394e-002,6.700035e-001,0.000000e+000,6.725518e-001,2.331516e-004,-7.400500e-001,0.000000e+000,4.313741e+001,6.709792e+001,6.544209e+001,1.000000e+000
28,0.933333,-6.419949e-002,9.962251e-001,-5.842888e-002,0.000000e+000,7.260771e-001,8.679654e-002,6.821131e-001,0.000000e+000,6.846096e-001,1.367443e-003,-7.289086e-001,0.000000e+000,4.217566e+001,6.711754e+001,6.624436e+001,1.000000e+000
29,0.966667,-6.305170e-002,9.963178e-001,-5.809816e-002,0.000000e+000,7.117918e-001,8.569796e-002,6.971430e-001,0.000000e+000,6.995549e-001,2.602274e-003,-7.145742e-001,0.000000e+000,4.093595e+001,6.712369e+001,6.724046e+001,1.000000e+000
30,1.000000,-6.125566e-002,9.964618e-001,-5.754808e-002,0.000000e+000,6.944233e-001,8.396126e-002,7.146516e-001,0.000000e+000,7.169548e-001,3.813735e-003,-6.971093e-001,0.000000e+000,3.942747e+001,6.712012e+001,6.839600e+001,1.000000e+000
31,1.033333,-5.883788e-002,9.966502e-001,-5.680223e-002,0.000000e+000,6.740718e-001,8.163527e-002,7.341410e-001,0.000000e+000,7.363188e-001,4.906519e-003,-6.766170e-001,0.000000e+000,3.766828e+001,6.711098e+001,6.967436e+001,1.000000e+000
32,1.066667,-5.591432e-002,9.968718e-001,-5.586030e-002,0.000000e+000,6.508868e-001,7.881901e-002,7.550722e-001,0.000000e+000,7.571129e-001,5.860625e-003,-6.532577e-001,0.000000e+000,3.568309e+001,6.710262e+001,7.103866e+001,1.000000e+000
33,1.100000,-5.258908e-002,9.971170e-001,-5.470142e-002,0.000000e+000,6.250742e-001,7.558736e-002,7.768970e-001,0.000000e+000,7.787917e-001,6.663853e-003,-6.272471e-001,0.000000e+000,3.349734e+001,6.709706e+001,7.245379e+001,1.000000e+000
34,1.133333,-4.898856e-002,9.973751e-001,-5.332017e-002,0.000000e+000,5.968635e-001,7.203685e-002,7.991024e-001,0.000000e+000,8.008459e-001,7.322010e-003,-5.988258e-001,0.000000e+000,3.113422e+001,6.709199e+001,7.388705e+001,1.000000e+000
35,1.166667,-4.533727e-002,9.976306e-001,-5.174768e-002,0.000000e+000,5.665078e-001,6.834197e-002,8.212177e-001,0.000000e+000,8.228083e-001,7.916302e-003,-5.682639e-001,0.000000e+000,2.861766e+001,6.708340e+001,7.530814e+001,1.000000e+000
36,1.200000,-4.191071e-002,9.978676e-001,-5.003941e-002,0.000000e+000,5.342991e-001,6.470481e-002,8.428155e-001,0.000000e+000,8.442559e-001,8.586985e-003,-5.358715e-001,0.000000e+000,2.597536e+001,6.706689e+001,7.669059e+001,1.000000e+000
37,1.233333,-3.898263e-002,9.980736e-001,-4.826472e-002,0.000000e+000,5.005547e-001,6.130913e-002,8.635312e-001,0.000000e+000,8.648267e-001,9.503591e-003,-5.019804e-001,0.000000e+000,2.323812e+001,6.703837e+001,7.801165e+001,1.000000e+000
38,1.266667,-3.678613e-002,9.982392e-001,-4.653522e-002,0.000000e+000,4.656202e-001,5.832448e-002,8.830606e-001,0.000000e+000,8.842198e-001,1.081665e-002,-4.669458e-001,0.000000e+000,2.044051e+001,6.699474e+001,7.925299e+001,1.000000e+000
39,1.300000,-3.543415e-002,9.983593e-001,-4.498129e-002,0.000000e+000,4.298634e-001,5.585903e-002,9.011644e-001,0.000000e+000,9.021984e-001,1.259619e-002,-4.311374e-001,0.000000e+000,1.761954e+001,6.693506e+001,8.040215e+001,1.000000e+000
40,1.333333,-3.489079e-002,9.984381e-001,-4.363672e-002,0.000000e+000,3.935921e-001,5.386253e-002,9.177059e-001,0.000000e+000,9.186228e-001,1.484442e-002,-3.948566e-001,0.000000e+000,1.481077e+001,6.685822e+001,8.145242e+001,1.000000e+000
41,1.366667,-3.504890e-002,9.984840e-001,-4.244410e-002,0.000000e+000,3.570517e-001,5.217785e-002,9.326262e-001,0.000000e+000,9.334268e-001,1.753279e-002,-3.583392e-001,0.000000e+000,1.204443e+001,6.676276e+001,8.240179e+001,1.000000e+000
42,1.400000,-3.572831e-002,9.985079e-001,-4.129985e-002,0.000000e+000,3.203452e-001,5.058843e-002,9.459491e-001,0.000000e+000,9.466268e-001,2.056696e-002,-3.216746e-001,0.000000e+000,9.342994e+000,6.664671e+001,8.325153e+001,1.000000e+000
43,1.433333,-3.666255e-002,9.985223e-001,-4.011307e-002,0.000000e+000,2.834252e-001,4.888152e-002,9.577478e-001,0.000000e+000,9.582933e-001,2.374442e-002,-2.847984e-001,0.000000e+000,6.719985e+000,6.650761e+001,8.400499e+001,1.000000e+000
44,1.466667,-3.764153e-002,9.985381e-001,-3.879337e-002,0.000000e+000,2.462563e-001,4.689271e-002,9.680697e-001,0.000000e+000,9.684735e-001,2.688651e-002,-2.476614e-001,0.000000e+000,4.181012e+000,6.634335e+001,8.466505e+001,1.000000e+000
45,1.500000,-3.860853e-002,9.985580e-001,-3.730109e-002,0.000000e+000,2.088903e-001,4.456951e-002,9.769229e-001,0.000000e+000,9.771767e-001,2.992572e-002,-2.103098e-001,0.000000e+000,1.725150e+000,6.615315e+001,8.523299e+001,1.000000e+000
46,1.533333,-3.960694e-002,9.985796e-001,-3.563882e-002,0.000000e+000,1.714695e-001,4.193014e-002,9.842968e-001,0.000000e+000,9.843929e-001,3.287401e-002,-1.728867e-001,0.000000e+000,-6.540413e-001,6.593810e+001,8.570841e+001,1.000000e+000
47,1.566667,-4.067271e-002,9.986002e-001,-3.381325e-002,0.000000e+000,1.340624e-001,3.898932e-002,9.902056e-001,0.000000e+000,9.901378e-001,3.574126e-002,-1.354606e-001,0.000000e+000,-2.967940e+000,6.570144e+001,8.609309e+001,1.000000e+000
48,1.600000,-4.183128e-002,9.986177e-001,-3.182697e-002,0.000000e+000,9.670810e-002,3.575218e-002,9.946705e-001,0.000000e+000,9.944333e-001,3.853042e-002,-9.806997e-002,0.000000e+000,-5.230172e+000,6.544799e+001,8.639110e+001,1.000000e+000
49,1.633333,-4.305769e-002,9.986319e-001,-2.967366e-002,0.000000e+000,5.949363e-002,3.221140e-002,9.977089e-001,0.000000e+000,9.972996e-001,4.119365e-002,-6.079918e-002,0.000000e+000,-7.454494e+000,6.518259e+001,8.660786e+001,1.000000e+000
50,1.666667,-4.428411e-002,9.986442e-001,-2.736582e-002,0.000000e+000,2.256885e-002,2.838574e-002,9.993423e-001,0.000000e+000,9.987640e-001,4.363737e-002,-2.379529e-002,0.000000e+000,-9.651655e+000,6.490933e+001,8.674918e+001,1.000000e+000
51,1.700000,-4.554025e-002,9.986497e-001,-2.499892e-002,0.000000e+000,-1.393812e-002,2.438724e-002,9.996054e-001,0.000000e+000,9.988652e-001,4.587071e-002,1.280869e-002,0.000000e+000,-1.182618e+001,6.463289e+001,8.682138e+001,1.000000e+000
52,1.733333,-4.692515e-002,9.986392e-001,-2.275942e-002,0.000000e+000,-4.995372e-002,2.040995e-002,9.985430e-001,0.000000e+000,9.976486e-001,4.799370e-002,4.892799e-002,0.000000e+000,-1.397530e+001,6.435845e+001,8.683242e+001,1.000000e+000
53,1.766667,-4.851165e-002,9.986061e-001,-2.080084e-002,0.000000e+000,-8.530819e-002,1.660686e-002,9.962162e-001,0.000000e+000,9.951729e-001,5.010256e-002,8.438360e-002,0.000000e+000,-1.608847e+001,6.408998e+001,8.678944e+001,1.000000e+000
54,1.800000,-5.036065e-002,9.985467e-001,-1.919689e-002,0.000000e+000,-1.197441e-001,1.304569e-002,9.927191e-001,0.000000e+000,9.915267e-001,5.229269e-002,1.189130e-001,0.000000e+000,-1.814959e+001,6.383057e+001,8.669788e+001,1.000000e+000
55,1.833333,-5.247372e-002,9.984608e-001,-1.796461e-002,0.000000e+000,-1.529633e-001,9.740783e-003,9.881839e-001,0.000000e+000,9.868377e-001,5.460161e-002,1.522167e-001,0.000000e+000,-2.013972e+001,6.358252e+001,8.656319e+001,1.000000e+000
56,1.866667,-5.473920e-002,9.983552e-001,-1.704654e-002,0.000000e+000,-1.846269e-001,6.657734e-003,9.827862e-001,0.000000e+000,9.812831e-001,5.694418e-002,1.839587e-001,0.000000e+000,-2.203985e+001,6.334673e+001,8.639213e+001,1.000000e+000
57,1.900000,-5.698717e-002,9.982421e-001,-1.628934e-002,0.000000e+000,-2.142967e-001,3.705154e-003,9.767616e-001,0.000000e+000,9.751047e-001,5.915363e-002,2.137088e-001,0.000000e+000,-2.383013e+001,6.312042e+001,8.619101e+001,1.000000e+000
58,1.933333,-5.909188e-002,9.981319e-001,-1.552392e-002,0.000000e+000,-2.415758e-001,7.904423e-004,9.703816e-001,0.000000e+000,9.685810e-001,6.109189e-002,2.410778e-001,0.000000e+000,-2.548907e+001,6.289792e+001,8.596719e+001,1.000000e+000
59,1.966667,-6.107347e-002,9.980261e-001,-1.463378e-002,0.000000e+000,-2.660401e-001,-2.145854e-003,9.639596e-001,0.000000e+000,9.620253e-001,6.276553e-002,2.656460e-001,0.000000e+000,-2.699132e+001,6.267257e+001,8.572960e+001,1.000000e+000
60,2.000000,-6.298643e-002,9.979213e-001,-1.363305e-002,0.000000e+000,-2.873327e-001,-5.050580e-003,9.578176e-001,0.000000e+000,9.557576e-001,6.424674e-002,2.870535e-001,0.000000e+000,-2.830863e+001,6.244117e+001,8.548962e+001,1.000000e+000
61,2.033333,-6.484405e-002,9.978148e-001,-1.268268e-002,0.000000e+000,-3.051169e-001,-7.724378e-003,9.522836e-001,0.000000e+000,9.501047e-001,6.561963e-002,3.049510e-001,0.000000e+000,-2.940919e+001,6.220497e+001,8.526041e+001,1.000000e+000
62,2.066667,-6.667988e-002,9.977023e-001,-1.200262e-002,0.000000e+000,-3.190143e-001,-9.919758e-003,9.476980e-001,0.000000e+000,9.454014e-001,6.702140e-002,3.189427e-001,0.000000e+000,-3.025710e+001,6.197115e+001,8.505536e+001,1.000000e+000
63,2.100000,-6.848444e-002,9.975832e-001,-1.174120e-002,0.000000e+000,-3.285710e-001,-1.144114e-002,9.444100e-001,0.000000e+000,9.419931e-001,6.853520e-002,3.285604e-001,0.000000e+000,-3.081421e+001,6.174894e+001,8.488830e+001,1.000000e+000
64,2.133333,-7.015352e-002,9.974647e-001,-1.194995e-002,0.000000e+000,-3.332492e-001,-1.214345e-002,9.427606e-001,0.000000e+000,9.402251e-001,7.012028e-002,3.332562e-001,0.000000e+000,-3.104164e+001,6.154734e+001,8.477296e+001,1.000000e+000
65,2.166667,-7.153152e-002,9.973589e-001,-1.259227e-002,0.000000e+000,-3.325055e-001,-1.194131e-002,9.430258e-001,0.000000e+000,9.403847e-001,7.164306e-002,3.324814e-001,0.000000e+000,-3.090319e+001,6.137431e+001,8.472030e+001,1.000000e+000
66,2.200000,-7.248947e-002,9.972776e-001,-1.352368e-002,0.000000e+000,-3.258913e-001,-1.086873e-002,9.453447e-001,0.000000e+000,9.426241e-001,7.293479e-002,3.257919e-001,0.000000e+000,-3.037028e+001,6.123750e+001,8.473599e+001,1.000000e+000
67,2.233333,-7.295023e-002,9.972298e-001,-1.453351e-002,0.000000e+000,-3.131031e-001,-9.063927e-003,9.496759e-001,0.000000e+000,9.469132e-001,7.382955e-002,3.128969e-001,0.000000e+000,-2.942768e+001,6.114411e+001,8.481864e+001,1.000000e+000
68,2.266667,-7.286552e-002,9.972212e-001,-1.551045e-002,0.000000e+000,-2.940005e-001,-6.616265e-003,9.557824e-001,0.000000e+000,9.530237e-001,7.420365e-002,2.936656e-001,0.000000e+000,-2.807894e+001,6.110241e+001,8.495936e+001,1.000000e+000
69,2.300000,-7.225101e-002,9.972496e-001,-1.652852e-002,0.000000e+000,-2.686356e-001,-3.497951e-003,9.632356e-001,0.000000e+000,9.605283e-001,7.403490e-002,2.681495e-001,0.000000e+000,-2.635015e+001,6.112294e+001,8.514307e+001,1.000000e+000
70,2.333333,-7.118899e-002,9.973066e-001,-1.765667e-002,0.000000e+000,-2.372834e-001,2.611448e-004,9.714404e-001,0.000000e+000,9.688284e-001,7.334550e-002,2.366257e-001,0.000000e+000,-2.428682e+001,6.121278e+001,8.535089e+001,1.000000e+000
71,2.366667,-6.984837e-002,9.973781e-001,-1.892614e-002,0.000000e+000,-2.003611e-001,4.559219e-003,9.797115e-001,0.000000e+000,9.772290e-001,7.222331e-002,1.995173e-001,0.000000e+000,-2.194392e+001,6.137363e+001,8.556159e+001,1.000000e+000
72,2.400000,-6.840935e-002,9.974498e-001,-2.034949e-002,0.000000e+000,-1.582798e-001,9.287952e-003,9.873506e-001,0.000000e+000,9.850216e-001,7.076493e-002,1.572407e-001,0.000000e+000,-1.937169e+001,6.160299e+001,8.575191e+001,1.000000e+000
73,2.433333,-6.695589e-002,9.975156e-001,-2.190484e-002,0.000000e+000,-1.114318e-001,1.434076e-002,9.936686e-001,0.000000e+000,9.915139e-001,6.897286e-002,1.101948e-001,0.000000e+000,-1.660834e+001,6.189368e+001,8.589659e+001,1.000000e+000
74,2.466667,-6.538922e-002,9.975831e-001,-2.350158e-002,0.000000e+000,-6.026858e-002,1.956071e-002,9.979905e-001,0.000000e+000,9.960381e-001,6.667423e-002,5.884383e-002,0.000000e+000,-1.367772e+001,6.223217e+001,8.596923e+001,1.000000e+000
75,2.500000,-6.350651e-002,9.976677e-001,-2.502550e-002,0.000000e+000,-5.325586e-003,2.473698e-002,9.996799e-001,0.000000e+000,9.979671e-001,6.361944e-002,3.742184e-003,0.000000e+000,-1.059082e+001,6.260130e+001,8.594277e+001,1.000000e+000
76,2.533333,-6.111389e-002,9.977818e-001,-2.639220e-002,0.000000e+000,5.270565e-002,2.963069e-002,9.981704e-001,0.000000e+000,9.967383e-001,5.961105e-002,-5.439958e-002,0.000000e+000,-7.352449e+000,6.298326e+001,8.579065e+001,1.000000e+000
77,2.566667,-5.809762e-002,9.979301e-001,-2.757115e-002,0.000000e+000,1.129571e-001,3.401158e-002,9.930176e-001,0.000000e+000,9.918998e-001,5.457760e-002,-1.146993e-001,0.000000e+000,-3.969414e+000,6.336155e+001,8.548875e+001,1.000000e+000
78,2.600000,-5.448482e-002,9.981059e-001,-2.856808e-002,0.000000e+000,1.743795e-001,3.768218e-002,9.839573e-001,0.000000e+000,9.831699e-001,4.862904e-002,-1.761023e-001,0.000000e+000,-4.596741e-001,6.372197e+001,8.501793e+001,1.000000e+000
79,2.633333,-5.047943e-002,9.982924e-001,-2.939567e-002,0.000000e+000,2.358821e-001,4.051772e-002,9.709366e-001,0.000000e+000,9.704697e-001,4.207842e-002,-2.375246e-001,0.000000e+000,3.148513e+000,6.405223e+001,8.436276e+001,1.000000e+000
80,2.666667,-4.642253e-002,9.984666e-001,-3.015827e-002,0.000000e+000,2.964221e-001,4.260019e-002,9.541065e-001,0.000000e+000,9.539281e-001,3.535245e-002,-2.979452e-001,0.000000e+000,6.821986e+000,6.434285e+001,8.351411e+001,1.000000e+000
81,2.700000,-4.272977e-002,9.986051e-001,-3.101867e-002,0.000000e+000,3.550336e-001,4.419765e-002,9.338082e-001,0.000000e+000,9.338765e-001,2.888873e-002,-3.564269e-001,0.000000e+000,1.052641e+001,6.458605e+001,8.247068e+001,1.000000e+000
82,2.733333,-3.982559e-002,9.986900e-001,-3.212757e-002,0.000000e+000,4.108523e-001,4.567626e-002,9.105571e-001,0.000000e+000,9.108316e-001,2.306378e-002,-4.121332e-001,0.000000e+000,1.422688e+001,6.477614e+001,8.124249e+001,1.000000e+000
83,2.766667,-3.805104e-002,9.987121e-001,-3.356317e-002,0.000000e+000,4.631586e-001,4.738836e-002,8.850077e-001,0.000000e+000,8.854582e-001,1.813039e-002,-4.643652e-001,0.000000e+000,1.788746e+001,6.491372e+001,7.985002e+001,1.000000e+000
84,2.800000,-3.753227e-002,9.986714e-001,-3.531283e-002,0.000000e+000,5.114013e-001,4.955519e-002,8.579120e-001,0.000000e+000,8.585221e-001,1.414036e-002,-5.125816e-001,0.000000e+000,2.147196e+001,6.500651e+001,7.832123e+001,1.000000e+000
85,2.833333,-3.823872e-002,9.985730e-001,-3.728114e-002,0.000000e+000,5.552209e-001,5.225110e-002,8.300599e-001,0.000000e+000,8.308234e-001,1.104116e-002,-5.564266e-001,0.000000e+000,2.494665e+001,6.506554e+001,7.668676e+001,1.000000e+000
86,2.866667,-4.007474e-002,9.984223e-001,-3.933190e-002,0.000000e+000,5.944681e-001,5.546287e-002,8.022043e-001,0.000000e+000,8.031200e-001,8.766565e-003,-5.957529e-001,0.000000e+000,2.827779e+001,6.510340e+001,7.497885e+001,1.000000e+000
87,2.900000,-4.291077e-002,9.982208e-001,-4.140015e-002,0.000000e+000,6.292468e-001,5.918975e-002,7.749484e-001,0.000000e+000,7.760201e-001,7.202725e-003,-6.306672e-001,0.000000e+000,3.143466e+001,6.513562e+001,7.322807e+001,1.000000e+000
88,2.933333,-4.651486e-002,9.979715e-001,-4.346801e-002,0.000000e+000,6.598863e-001,6.336707e-002,7.486888e-001,0.000000e+000,7.499243e-001,6.141215e-003,-6.614951e-001,0.000000e+000,3.439439e+001,6.517944e+001,7.145924e+001,1.000000e+000
89,2.966667,-5.060123e-002,9.976814e-001,-4.551459e-002,0.000000e+000,6.868156e-001,6.784803e-002,7.236582e-001,0.000000e+000,7.250682e-001,5.357860e-003,-6.886562e-001,0.000000e+000,3.714333e+001,6.524966e+001,6.969129e+001,1.000000e+000
90,3.000000,-5.490674e-002,9.973601e-001,-4.752201e-002,0.000000e+000,7.104850e-001,7.246578e-002,6.999713e-001,0.000000e+000,7.015671e-001,4.669463e-003,-7.125882e-001,0.000000e+000,3.968059e+001,6.535612e+001,6.793846e+001,1.000000e+000
91,3.033333,-5.924097e-002,9.970149e-001,-4.951746e-002,0.000000e+000,7.312962e-001,7.711022e-002,6.776872e-001,0.000000e+000,6.794824e-001,3.934917e-003,-7.336812e-001,0.000000e+000,4.201913e+001,6.550745e+001,6.621111e+001,1.000000e+000
92,3.066667,-6.347758e-002,9.966530e-001,-5.151259e-002,0.000000e+000,7.496262e-001,8.169138e-002,6.568006e-001,0.000000e+000,6.588104e-001,3.076936e-003,-7.523027e-001,0.000000e+000,4.418270e+001,6.570963e+001,6.451535e+001,1.000000e+000
93,3.100000,-6.753917e-002,9.962844e-001,-5.344211e-002,0.000000e+000,7.658483e-001,8.609964e-002,6.372309e-001,0.000000e+000,6.394644e-001,2.109491e-003,-7.688178e-001,0.000000e+000,4.619826e+001,6.596333e+001,6.285463e+001,1.000000e+000
94,3.133333,-7.140093e-002,9.959188e-001,-5.520800e-002,0.000000e+000,7.802854e-001,9.024846e-002,6.188780e-001,0.000000e+000,6.213346e-001,1.110490e-003,-7.835445e-001,0.000000e+000,4.809004e+001,6.626456e+001,6.123207e+001,1.000000e+000
95,3.166667,-7.508776e-002,9.955620e-001,-5.673027e-002,0.000000e+000,7.932012e-001,9.410878e-002,6.016439e-001,0.000000e+000,6.043125e-001,1.775679e-004,-7.967473e-001,0.000000e+000,4.987794e+001,6.660517e+001,5.965221e+001,1.000000e+000
