Frame,Time,[0][0],[0][1],[0][2],[0][3],[1][0],[1][1],[1][2],[1][3],[2][0],[2][1],[2][2],[2][3],[3][0],[3][1],[3][2],[3][3]
11,0.366667,-5.805790e-002,9.978378e-001,-3.080445e-002,0.000000e+000,4.537953e-001,5.386270e-002,8.894767e-001,0.000000e+000,8.892126e-001,3.766222e-002,-4.559413e-001,0.000000e+000,5.564447e+000,6.208707e+001,3.710984e+001,1.000000e+000
12,0.400000,-6.043297e-002,9.976316e-001,-3.285052e-002,0.000000e+000,4.725656e-001,5.758408e-002,8.794123e-001,0.000000e+000,8.792210e-001,3.762146e-002,-4.749263e-001,0.000000e+000,6.128646e+000,6.211520e+001,3.673779e+001,1.000000e+000
13,0.433333,-6.296927e-002,9.974027e-001,-3.496849e-002,0.000000e+000,4.909437e-001,6.146235e-002,8.690205e-001,0.000000e+000,8.689126e-001,3.755404e-002,-4.935388e-001,0.000000e+000,6.648042e+000,6.215295e+001,3.634589e+001,1.000000e+000
14,0.466667,-6.556518e-002,9.971578e-001,-3.711616e-002,0.000000e+000,5.090052e-001,6.541479e-002,8.582742e-001,0.000000e+000,8.582627e-001,3.738058e-002,-5.118474e-001,0.000000e+000,7.158338e+000,6.220554e+001,3.593741e+001,1.000000e+000
15,0.500000,-6.802511e-002,9.969132e-001,-3.920085e-002,0.000000e+000,5.266486e-001,6.925232e-002,8.472576e-001,0.000000e+000,8.473569e-001,3.698971e-002,-5.297339e-001,0.000000e+000,7.687601e+000,6.227941e+001,3.551854e+001,1.000000e+000
16,0.533333,-7.016609e-002,9.966869e-001,-4.113214e-002,0.000000e+000,5.435215e-001,7.277400e-002,8.362346e-001,0.000000e+000,8.364574e-001,3.631911e-002,-5.468270e-001,0.000000e+000,8.252707e+000,6.237682e+001,3.509909e+001,1.000000e+000
17,0.566667,-7.187282e-002,9.964929e-001,-4.285224e-002,0.000000e+000,5.591576e-001,7.583239e-002,8.255861e-001,0.000000e+000,8.259401e-001,3.537604e-002,-5.626467e-001,0.000000e+000,8.855258e+000,6.249475e+001,3.469035e+001,1.000000e+000
18,0.600000,-7.311553e-002,9.963368e-001,-4.435295e-002,0.000000e+000,5.731658e-001,7.837237e-002,8.156830e-001,0.000000e+000,8.161710e-001,3.421749e-002,-5.767964e-001,0.000000e+000,9.477943e+000,6.262589e+001,3.430298e+001,1.000000e+000
19,0.633333,-7.391422e-002,9.962177e-001,-4.568492e-002,0.000000e+000,5.853018e-001,8.042569e-002,8.068169e-001,0.000000e+000,8.074394e-001,3.289578e-002,-5.890325e-001,0.000000e+000,1.008817e+001,6.276133e+001,3.394719e+001,1.000000e+000
20,0.666667,-7.427985e-002,9.961338e-001,-4.690440e-002,0.000000e+000,5.954363e-001,8.203224e-002,7.992036e-001,0.000000e+000,7.999613e-001,3.143613e-002,-5.992275e-001,0.000000e+000,1.064855e+001,6.289219e+001,3.363291e+001,1.000000e+000
21,0.700000,-7.426160e-002,9.960817e-001,-4.802754e-002,0.000000e+000,6.034598e-001,8.322767e-002,7.930381e-001,0.000000e+000,7.939279e-001,2.990960e-002,-6.072758e-001,0.000000e+000,1.112512e+001,6.301239e+001,3.337066e+001,1.000000e+000
22,0.733333,-7.394994e-002,9.960558e-001,-4.903438e-002,0.000000e+000,6.092045e-001,8.404804e-002,7.885466e-001,0.000000e+000,7.895577e-001,2.844101e-002,-6.130170e-001,0.000000e+000,1.148900e+001,6.311876e+001,3.317209e+001,1.000000e+000
23,0.766667,-7.346371e-002,9.960495e-001,-4.988663e-002,0.000000e+000,6.124462e-001,8.453639e-002,7.859792e-001,0.000000e+000,7.870913e-001,2.718806e-002,-6.162370e-001,0.000000e+000,1.171914e+001,6.321063e+001,3.304883e+001,1.000000e+000
24,0.800000,-7.292376e-002,9.960559e-001,-5.054567e-002,0.000000e+000,6.129720e-001,8.474045e-002,7.855472e-001,0.000000e+000,7.867321e-001,2.630197e-002,-6.167339e-001,0.000000e+000,1.180646e+001,6.328897e+001,3.300972e+001,1.000000e+000
25,0.833333,-7.237872e-002,9.960734e-001,-5.098160e-002,0.000000e+000,6.106073e-001,8.467006e-002,7.873943e-001,0.000000e+000,7.886190e-001,2.586086e-002,-6.143379e-001,0.000000e+000,1.175153e+001,6.335425e+001,3.306031e+001,1.000000e+000
26,0.866667,-7.183703e-002,9.961017e-001,-5.119443e-002,0.000000e+000,6.051778e-001,8.432902e-002,7.916113e-001,0.000000e+000,7.928425e-001,2.588527e-002,-6.088766e-001,0.000000e+000,1.155968e+001,6.340705e+001,3.320243e+001,1.000000e+000
27,0.900000,-7.131623e-002,9.961399e-001,-5.118052e-002,0.000000e+000,5.965231e-001,8.371814e-002,7.982177e-001,0.000000e+000,7.994211e-001,2.639552e-002,-6.001908e-001,0.000000e+000,1.123633e+001,6.344901e+001,3.343405e+001,1.000000e+000
28,0.933333,-7.082606e-002,9.961881e-001,-5.092105e-002,0.000000e+000,5.845199e-001,8.281544e-002,8.071419e-001,0.000000e+000,8.082822e-001,2.740231e-002,-5.881572e-001,0.000000e+000,1.078444e+001,6.348265e+001,3.374865e+001,1.000000e+000
29,0.966667,-7.040491e-002,9.962438e-001,-5.041426e-002,0.000000e+000,5.691990e-001,8.162682e-002,8.181379e-001,0.000000e+000,8.191799e-001,2.890518e-002,-5.728078e-001,0.000000e+000,1.020609e+001,6.351123e+001,3.413437e+001,1.000000e+000
30,1.000000,-7.009735e-002,9.963012e-001,-4.970235e-002,0.000000e+000,5.507926e-001,8.019747e-002,8.307803e-001,0.000000e+000,8.316934e-001,3.085981e-002,-5.543769e-001,0.000000e+000,9.506989e+000,6.353910e+001,3.457520e+001,1.000000e+000
31,1.033333,-6.995261e-002,9.963531e-001,-4.885892e-002,0.000000e+000,5.297824e-001,7.860686e-002,8.444831e-001,0.000000e+000,8.452439e-001,3.318921e-002,-5.333490e-001,0.000000e+000,8.696795e+000,6.357277e+001,3.505254e+001,1.000000e+000
32,1.066667,-7.000010e-002,9.963928e-001,-4.797490e-002,0.000000e+000,5.067556e-001,7.694411e-002,8.586492e-001,0.000000e+000,8.592431e-001,3.579398e-002,-5.103136e-001,0.000000e+000,7.789776e+000,6.361881e+001,3.554878e+001,1.000000e+000
33,1.100000,-7.020935e-002,9.964178e-001,-4.714062e-002,0.000000e+000,4.822330e-001,7.527141e-002,8.728033e-001,0.000000e+000,8.732250e-001,3.854619e-002,-4.857903e-001,0.000000e+000,6.801286e+000,6.367947e+001,3.605011e+001,1.000000e+000
34,1.133333,-7.048553e-002,9.964328e-001,-4.640629e-002,0.000000e+000,4.566382e-001,7.359289e-002,8.866035e-001,0.000000e+000,8.868558e-001,4.130184e-002,-4.601964e-001,0.000000e+000,5.743137e+000,6.375196e+001,3.654502e+001,1.000000e+000
35,1.166667,-7.073107e-002,9.964429e-001,-4.581400e-002,0.000000e+000,4.303053e-001,7.191586e-002,8.998142e-001,0.000000e+000,8.999079e-001,4.393081e-002,-4.338613e-001,0.000000e+000,4.623970e+000,6.383025e+001,3.702234e+001,1.000000e+000
36,1.200000,-7.089872e-002,9.964489e-001,-4.542018e-002,0.000000e+000,4.034829e-001,7.029211e-002,9.122832e-001,0.000000e+000,9.122362e-001,4.635343e-002,-4.070337e-001,0.000000e+000,3.453112e+000,6.390753e+001,3.747247e+001,1.000000e+000
37,1.233333,-7.102270e-002,9.964455e-001,-4.530217e-002,0.000000e+000,3.763391e-001,6.882893e-002,9.239218e-001,0.000000e+000,9.237557e-001,4.857044e-002,-3.798898e-001,0.000000e+000,2.244944e+000,6.397816e+001,3.788940e+001,1.000000e+000
38,1.266667,-7.121396e-002,9.964204e-001,-4.555204e-002,0.000000e+000,3.489497e-001,6.766959e-002,9.346951e-001,0.000000e+000,9.344317e-001,5.066796e-002,-3.525196e-001,0.000000e+000,1.019144e+000,6.403735e+001,3.827157e+001,1.000000e+000
39,1.300000,-7.163023e-002,9.963592e-001,-4.623361e-002,0.000000e+000,3.213050e-001,6.693144e-002,9.446075e-001,0.000000e+000,9.442628e-001,5.280736e-002,-3.249294e-001,0.000000e+000,-2.005646e-001,6.408060e+001,3.862190e+001,1.000000e+000
40,1.333333,-7.240150e-002,9.962533e-001,-4.730120e-002,0.000000e+000,2.934285e-001,6.660337e-002,9.536581e-001,0.000000e+000,9.532353e-001,5.516674e-002,-2.971513e-001,0.000000e+000,-1.390391e+000,6.410423e+001,3.894391e+001,1.000000e+000
41,1.366667,-7.355423e-002,9.961056e-001,-4.861632e-002,0.000000e+000,2.655147e-001,6.654843e-002,9.618073e-001,0.000000e+000,9.612969e-001,5.783664e-002,-2.693756e-001,0.000000e+000,-2.530982e+000,6.410684e+001,3.923852e+001,1.000000e+000
42,1.400000,-7.499309e-002,9.959285e-001,-5.002483e-002,0.000000e+000,2.378046e-001,6.658026e-002,9.690284e-001,0.000000e+000,9.684137e-001,6.077429e-002,-2.418295e-001,0.000000e+000,-3.608701e+000,6.408766e+001,3.950565e+001,1.000000e+000
43,1.433333,-7.656081e-002,9.957394e-001,-5.139640e-002,0.000000e+000,2.105428e-001,6.653062e-002,9.753182e-001,0.000000e+000,9.745820e-001,6.385000e-002,-2.147394e-001,0.000000e+000,-4.614457e+000,6.404781e+001,3.974420e+001,1.000000e+000
44,1.466667,-7.806436e-002,9.955587e-001,-5.262173e-002,0.000000e+000,1.839390e-001,6.625959e-002,9.807019e-001,0.000000e+000,9.798328e-001,6.687866e-002,-1.882946e-001,0.000000e+000,-5.543235e+000,6.399190e+001,3.995243e+001,1.000000e+000
45,1.500000,-7.939192e-002,9.954019e-001,-5.359316e-002,0.000000e+000,1.580775e-001,6.565418e-002,9.852417e-001,0.000000e+000,9.842298e-001,6.974835e-002,-1.625631e-001,0.000000e+000,-6.395074e+000,6.392373e+001,4.013055e+001,1.000000e+000
46,1.533333,-8.052998e-002,9.952776e-001,-5.419822e-002,0.000000e+000,1.329792e-001,6.461655e-002,9.890103e-001,0.000000e+000,9.878418e-001,7.243774e-002,-1.375548e-001,0.000000e+000,-7.175228e+000,6.384516e+001,4.028132e+001,1.000000e+000
47,1.566667,-8.153105e-002,9.951877e-001,-5.435213e-002,0.000000e+000,1.086575e-001,6.308395e-002,9.920756e-001,0.000000e+000,9.907301e-001,7.497919e-002,-1.132779e-001,0.000000e+000,-7.894130e+000,6.375699e+001,4.040791e+001,1.000000e+000
48,1.600000,-8.244859e-002,9.951294e-001,-5.403437e-002,0.000000e+000,8.508264e-002,6.104957e-002,9.945018e-001,0.000000e+000,9.929568e-001,7.739789e-002,-8.970169e-002,0.000000e+000,-8.565092e+000,6.366114e+001,4.051323e+001,1.000000e+000
49,1.633333,-8.329082e-002,9.950976e-001,-5.332264e-002,0.000000e+000,6.214269e-002,5.859095e-002,9.963461e-001,0.000000e+000,9.945858e-001,7.967286e-002,-6.671815e-002,0.000000e+000,-9.203190e+000,6.356189e+001,4.060102e+001,1.000000e+000
50,1.666667,-8.404951e-002,9.950843e-001,-5.237380e-002,0.000000e+000,3.970019e-002,5.586205e-002,9.976490e-001,0.000000e+000,9.956703e-001,8.177265e-002,-4.420023e-002,0.000000e+000,-9.823987e+000,6.346306e+001,4.067619e+001,1.000000e+000
51,1.700000,-8.472423e-002,9.950790e-001,-5.137737e-002,0.000000e+000,1.762082e-002,5.305101e-002,9.984363e-001,0.000000e+000,9.962486e-001,8.368643e-002,-2.202882e-002,0.000000e+000,-1.043796e+001,6.336763e+001,4.074246e+001,1.000000e+000
52,1.733333,-8.536949e-002,9.950703e-001,-5.047055e-002,0.000000e+000,-4.147601e-003,5.030012e-002,9.987255e-001,0.000000e+000,9.963407e-001,8.547001e-002,-1.669718e-004,0.000000e+000,-1.104782e+001,6.327746e+001,4.080022e+001,1.000000e+000
53,1.766667,-8.605275e-002,9.950500e-001,-4.970524e-002,0.000000e+000,-2.565243e-002,4.766085e-002,9.985341e-001,0.000000e+000,9.959602e-001,8.720166e-002,2.142408e-002,0.000000e+000,-1.164986e+001,6.319437e+001,4.084854e+001,1.000000e+000
54,1.800000,-8.680228e-002,9.950170e-001,-4.905904e-002,0.000000e+000,-4.688424e-002,4.511023e-002,9.978813e-001,0.000000e+000,9.951217e-001,8.891845e-002,4.273490e-002,0.000000e+000,-1.223734e+001,6.311922e+001,4.088705e+001,1.000000e+000
55,1.833333,-8.758648e-002,9.949778e-001,-4.845661e-002,0.000000e+000,-6.769425e-002,4.258617e-002,9.967968e-001,0.000000e+000,9.938541e-001,9.058616e-002,6.362432e-002,0.000000e+000,-1.280361e+001,6.305066e+001,4.091678e+001,1.000000e+000
56,1.866667,-8.836839e-002,9.949396e-001,-4.781499e-002,0.000000e+000,-8.780510e-002,4.003523e-002,9.953329e-001,0.000000e+000,9.922103e-001,9.215436e-002,8.382290e-002,0.000000e+000,-1.334327e+001,6.298596e+001,4.093872e+001,1.000000e+000
57,1.900000,-8.916000e-002,9.949036e-001,-4.708773e-002,0.000000e+000,-1.068548e-001,3.744859e-002,9.935692e-001,0.000000e+000,9.902689e-001,9.361817e-002,1.029713e-001,0.000000e+000,-1.385237e+001,6.292222e+001,4.095236e+001,1.000000e+000
58,1.933333,-9.000546e-002,9.948654e-001,-4.628150e-002,0.000000e+000,-1.244417e-001,3.487200e-002,9.916139e-001,0.000000e+000,9.881362e-001,9.501000e-002,1.206641e-001,0.000000e+000,-1.432567e+001,6.285644e+001,4.095608e+001,1.000000e+000
59,1.966667,-9.094050e-002,9.948179e-001,-4.546814e-002,0.000000e+000,-1.402026e-001,3.241279e-002,9.895921e-001,0.000000e+000,9.859376e-001,9.636875e-002,1.365284e-001,0.000000e+000,-1.475430e+001,6.278548e+001,4.094851e+001,1.000000e+000
60,2.000000,-9.196415e-002,9.947557e-001,-4.476206e-002,0.000000e+000,-1.538904e-001,3.021422e-002,9.876259e-001,0.000000e+000,9.837990e-001,9.771462e-002,1.503047e-001,0.000000e+000,-1.512541e+001,6.270601e+001,4.092995e+001,1.000000e+000
61,2.033333,-9.304981e-002,9.946800e-001,-4.419716e-002,0.000000e+000,-1.653260e-001,2.833817e-002,9.858318e-001,0.000000e+000,9.818396e-001,9.903838e-002,1.618096e-001,0.000000e+000,-1.542418e+001,6.261527e+001,4.090198e+001,1.000000e+000
62,2.066667,-9.413381e-002,9.946001e-001,-4.369989e-002,0.000000e+000,-1.743693e-001,2.674492e-002,9.843171e-001,0.000000e+000,9.801704e-001,1.002774e-001,1.709101e-001,0.000000e+000,-1.563638e+001,6.251128e+001,4.086517e+001,1.000000e+000
63,2.100000,-9.510207e-002,9.945313e-001,-4.316391e-002,0.000000e+000,-1.808738e-001,2.537515e-002,9.831789e-001,0.000000e+000,9.788974e-001,1.013096e-001,1.774714e-001,0.000000e+000,-1.574916e+001,6.239270e+001,4.082065e+001,1.000000e+000
64,2.133333,-9.582563e-002,9.944901e-001,-4.250748e-002,0.000000e+000,-1.846271e-001,2.420541e-002,9.825105e-001,0.000000e+000,9.781259e-001,1.019977e-001,1.812903e-001,0.000000e+000,-1.575002e+001,6.225946e+001,4.076978e+001,1.000000e+000
65,2.166667,-9.620421e-002,9.944884e-001,-4.168588e-002,0.000000e+000,-1.853457e-001,2.324924e-002,9.823983e-001,0.000000e+000,9.779527e-001,1.022372e-001,1.820874e-001,0.000000e+000,-1.562725e+001,6.211455e+001,4.071338e+001,1.000000e+000
66,2.200000,-9.619052e-002,9.945338e-001,-4.061843e-002,0.000000e+000,-1.826968e-001,2.247350e-002,9.829124e-001,0.000000e+000,9.784524e-001,1.019677e-001,1.795364e-001,0.000000e+000,-1.537039e+001,6.196571e+001,4.065242e+001,1.000000e+000
67,2.233333,-9.580681e-002,9.946271e-001,-3.921777e-002,0.000000e+000,-1.764393e-001,2.180611e-002,9.840699e-001,0.000000e+000,9.796378e-001,1.012001e-001,1.734021e-001,0.000000e+000,-1.497344e+001,6.182446e+001,4.058847e+001,1.000000e+000
68,2.266667,-9.508607e-002,9.947625e-001,-3.750084e-002,0.000000e+000,-1.665119e-001,2.124704e-002,9.858105e-001,0.000000e+000,9.814441e-001,9.998117e-002,1.636195e-001,0.000000e+000,-1.444045e+001,6.170419e+001,4.052340e+001,1.000000e+000
69,2.300000,-9.403717e-002,9.949316e-001,-3.561085e-002,0.000000e+000,-1.529954e-001,2.090242e-002,9.880058e-001,0.000000e+000,9.837425e-001,9.835756e-002,1.502543e-001,0.000000e+000,-1.378931e+001,6.161744e+001,4.045768e+001,1.000000e+000
70,2.333333,-9.263694e-002,9.951293e-001,-3.370797e-002,0.000000e+000,-1.360265e-001,2.088791e-002,9.904850e-001,0.000000e+000,9.863646e-001,9.634066e-002,1.334289e-001,0.000000e+000,-1.305133e+001,6.157311e+001,4.039111e+001,1.000000e+000
71,2.366667,-9.084926e-002,9.953539e-001,-3.189095e-002,0.000000e+000,-1.157352e-001,2.125368e-002,9.930527e-001,0.000000e+000,9.891166e-001,9.390900e-002,1.132666e-001,0.000000e+000,-1.226390e+001,6.157547e+001,4.032426e+001,1.000000e+000
72,2.400000,-8.865954e-002,9.956050e-001,-3.017036e-002,0.000000e+000,-9.227233e-002,2.195000e-002,9.954919e-001,0.000000e+000,9.917789e-001,9.104373e-002,8.992067e-002,0.000000e+000,-1.146296e+001,6.162370e+001,4.025909e+001,1.000000e+000
73,2.433333,-8.609273e-002,9.958787e-001,-2.852780e-002,0.000000e+000,-6.584546e-002,2.288391e-002,9.975674e-001,0.000000e+000,9.941089e-001,8.776173e-002,6.360395e-002,0.000000e+000,-1.067483e+001,6.171325e+001,4.019783e+001,1.000000e+000
74,2.466667,-8.318020e-002,9.961692e-001,-2.698076e-002,0.000000e+000,-3.672309e-002,2.399206e-002,9.990374e-001,0.000000e+000,9.958576e-001,8.409094e-002,3.458671e-002,0.000000e+000,-9.909384e+000,6.183684e+001,4.014243e+001,1.000000e+000
75,2.500000,-7.998312e-002,9.964678e-001,-2.558842e-002,0.000000e+000,-5.138392e-003,2.525816e-002,9.996678e-001,0.000000e+000,9.967830e-001,8.008802e-002,3.100018e-003,0.000000e+000,-9.159436e+000,6.198582e+001,4.009194e+001,1.000000e+000
76,2.533333,-7.656275e-002,9.967660e-001,-2.440926e-002,0.000000e+000,2.879861e-002,2.668162e-002,9.992291e-001,0.000000e+000,9.966487e-001,7.580077e-002,-3.074827e-002,0.000000e+000,-8.405409e+000,6.215053e+001,4.004059e+001,1.000000e+000
77,2.566667,-7.297572e-002,9.970568e-001,-2.350242e-002,0.000000e+000,6.505406e-002,2.827380e-002,9.974811e-001,0.000000e+000,9.952098e-001,7.126297e-002,-6.692588e-002,0.000000e+000,-7.621059e+000,6.232034e+001,3.997865e+001,1.000000e+000
78,2.600000,-6.929109e-002,9.973328e-001,-2.293659e-002,0.000000e+000,1.035041e-001,3.005506e-002,9.941748e-001,0.000000e+000,9.922125e-001,6.651342e-002,-1.053106e-001,0.000000e+000,-6.779892e+000,6.248326e+001,3.989417e+001,1.000000e+000
79,2.633333,-6.561401e-002,9.975852e-001,-2.277521e-002,0.000000e+000,1.438105e-001,3.204001e-002,9.890864e-001,0.000000e+000,9.874276e-001,6.162260e-002,-1.455655e-001,0.000000e+000,-5.861234e+000,6.262604e+001,3.977448e+001,1.000000e+000
80,2.666667,-6.210941e-002,9.978037e-001,-2.302643e-002,0.000000e+000,1.855972e-001,3.421513e-002,9.820301e-001,0.000000e+000,9.806610e-001,5.671966e-002,-1.873147e-001,0.000000e+000,-4.851273e+000,6.273632e+001,3.960691e+001,1.000000e+000
81,2.700000,-5.900061e-002,9.979777e-001,-2.365271e-002,0.000000e+000,2.284216e-001,3.656209e-002,9.728755e-001,0.000000e+000,9.717728e-001,5.199746e-002,-2.301168e-001,0.000000e+000,-3.741347e+000,6.280549e+001,3.938115e+001,1.000000e+000
82,2.733333,-5.654063e-002,9.980974e-001,-2.459328e-002,0.000000e+000,2.716561e-001,3.908287e-002,9.616005e-001,0.000000e+000,9.607320e-001,4.768858e-002,-2.733490e-001,0.000000e+000,-2.528346e+000,6.283054e+001,3.909188e+001,1.000000e+000
83,2.766667,-5.494228e-002,9.981564e-001,-2.579321e-002,0.000000e+000,3.145235e-001,4.181816e-002,9.483281e-001,0.000000e+000,9.476583e-001,4.399074e-002,-3.162412e-001,0.000000e+000,-1.215964e+000,6.281224e+001,3.873694e+001,1.000000e+000
84,2.800000,-5.431820e-002,9.981512e-001,-2.727344e-002,0.000000e+000,3.562391e-001,4.488800e-002,9.333160e-001,0.000000e+000,9.328147e-001,4.098018e-002,-3.580187e-001,0.000000e+000,1.844923e-001,6.275620e+001,3.831546e+001,1.000000e+000
85,2.833333,-5.466157e-002,9.980817e-001,-2.906902e-002,0.000000e+000,3.962761e-001,4.840599e-002,9.168544e-001,0.000000e+000,9.165027e-001,3.859735e-002,-3.981619e-001,0.000000e+000,1.653780e+000,6.267229e+001,3.782685e+001,1.000000e+000
86,2.866667,-5.586612e-002,9.979523e-001,-3.114875e-002,0.000000e+000,4.343680e-001,5.238302e-002,8.992110e-001,0.000000e+000,8.990012e-001,3.670541e-002,-4.364050e-001,0.000000e+000,3.164323e+000,6.257278e+001,3.727260e+001,1.000000e+000
87,2.900000,-5.779042e-002,9.977691e-001,-3.342518e-002,0.000000e+000,4.703039e-001,5.674249e-002,8.806785e-001,0.000000e+000,8.806102e-001,3.517479e-002,-4.725338e-001,0.000000e+000,4.684729e+000,6.246772e+001,3.665797e+001,1.000000e+000
88,2.933333,-6.027949e-002,9.975390e-001,-3.581057e-002,0.000000e+000,5.038522e-001,6.137763e-002,8.616065e-001,0.000000e+000,8.616840e-001,3.389396e-002,-5.063120e-001,0.000000e+000,6.185000e+000,6.236625e+001,3.599002e+001,1.000000e+000
89,2.966667,-6.315547e-002,9.972712e-001,-3.823213e-002,0.000000e+000,5.347639e-001,6.616084e-002,8.424075e-001,0.000000e+000,8.426381e-001,3.275747e-002,-5.374830e-001,0.000000e+000,7.641557e+000,6.227756e+001,3.527669e+001,1.000000e+000
90,3.000000,-6.626531e-002,9.969748e-001,-4.062438e-002,0.000000e+000,5.628701e-001,7.096735e-002,8.234931e-001,0.000000e+000,8.238847e-001,3.170278e-002,-5.658700e-001,0.000000e+000,9.041959e+000,6.220995e+001,3.452711e+001,1.000000e+000
91,3.033333,-6.953820e-002,9.966530e-001,-4.298000e-002,0.000000e+000,5.881809e-001,7.576095e-002,8.051730e-001,0.000000e+000,8.057342e-001,3.071026e-002,-5.914805e-001,0.000000e+000,1.038300e+001,6.217248e+001,3.375057e+001,1.000000e+000
92,3.066667,-7.293249e-002,9.963073e-001,-4.530917e-002,0.000000e+000,6.108842e-001,8.053681e-002,7.876131e-001,0.000000e+000,7.883535e-001,2.976392e-002,-6.145020e-001,0.000000e+000,1.166588e+001,6.217321e+001,3.295528e+001,1.000000e+000
93,3.100000,-7.637026e-002,9.959431e-001,-4.759366e-002,0.000000e+000,6.313286e-001,8.524653e-002,7.708160e-001,0.000000e+000,7.717460e-001,2.882018e-002,-6.352775e-001,0.000000e+000,1.289268e+001,6.221584e+001,3.214828e+001,1.000000e+000
94,3.133333,-7.975250e-002,9.955699e-001,-4.980092e-002,0.000000e+000,6.499245e-001,8.981441e-002,7.546732e-001,0.000000e+000,7.558026e-001,2.782024e-002,-6.542081e-001,0.000000e+000,1.406424e+001,6.229854e+001,3.133637e+001,1.000000e+000
95,3.166667,-8.297661e-002,9.951993e-001,-5.189690e-002,0.000000e+000,6.670757e-001,9.415632e-002,7.390160e-001,0.000000e+000,7.403546e-001,2.670188e-002,-6.716860e-001,0.000000e+000,1.518077e+001,6.241596e+001,3.052695e+001,1.000000e+000
